Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bretagne vers Grand-Est,Flux physiques de Centre-Val de Loire vers Grand-Est,Flux physiques de Grand-Est vers Grand-Est,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques d'Ile-de-France vers Grand-Est,Flux physiques de Normandie vers Grand-Est,Flux physiques de Nouvelle-Aquitaine vers Grand-Est,Flux physiques d'Occitanie vers Grand-Est,Flux physiques de Pays-de-la-Loire vers Grand-Est,Flux physiques de PACA vers Grand-Est,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bretagne,Flux physiques de Grand-Est vers Centre-Val de Loire,Flux physiques de Grand-Est vers Grand-Est.1,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Grand-Est vers Normandie,Flux physiques de Grand-Est vers Nouvelle-Aquitaine,Flux physiques de Grand-Est vers Occitanie,Flux physiques de Grand-Est vers Pays-de-la-Loire,Flux physiques de Grand-Est vers PACA,Flux physiques Allemagne vers Grand-Est,Flux physiques Belgique vers Grand-Est,Flux physiques Espagne vers Grand-Est,Flux physiques Italie vers Grand-Est,Flux physiques Luxembourg vers Grand-Est,Flux physiques Royaume-Uni vers Grand-Est,Flux physiques Suisse vers Grand-Est,Flux physiques de Grand-Est vers Allemagne,Flux physiques de Grand-Est vers Belgique,Flux physiques de Grand-Est vers Espagne,Flux physiques de Grand-Est vers Italie,Flux physiques de Grand-Est vers Luxembourg,Flux physiques de Grand-Est vers Royaume-Uni,Flux physiques de Grand-Est vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Grand-Est,Données définitives,2022-05-21,12:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,13:00,4543.0,76.0,3598.0,55.0,704.0,1092.0,-1.0,163.0,0.0,0.0,0.0,0.0,-1142.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1066.0,-,-,-,393.0,1563.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,215.0,-,-,ND,-,173.0,1.67,2.37,79.2,33.25,1.21,1.28,15.5,72.06,24.04,47.11,3.59,57.19,
Grand-Est,Données définitives,2022-05-21,13:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,13:30,4333.0,76.0,3621.0,59.0,732.0,1048.0,-1.0,163.0,0.0,0.0,0.0,0.0,-1365.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1021.0,-,-,-,307.0,1392.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,234.0,-,-,ND,-,161.0,1.75,2.37,83.57,33.47,1.36,1.37,16.89,74.92,24.19,45.21,3.76,57.19,
Grand-Est,Données définitives,2022-05-21,13:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,14:00,4335.0,75.0,3607.0,66.0,701.0,1032.0,-1.0,163.0,0.0,0.0,0.0,0.0,-1307.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1095.0,-,-,-,323.0,1409.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,178.0,-,-,ND,-,167.0,1.73,2.34,83.21,33.34,1.52,1.53,16.17,71.75,23.81,44.52,3.76,57.19,
Grand-Est,Données définitives,2022-05-21,14:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,14:30,4275.0,77.0,3630.0,63.0,687.0,733.0,-1.0,161.0,0.0,0.0,0.0,0.0,-1075.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1172.0,-,-,-,134.0,1326.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,130.0,-,-,ND,-,175.0,1.8,2.4,84.91,33.55,1.47,1.47,16.07,70.32,17.15,31.62,3.77,56.49,
Grand-Est,Données définitives,2022-05-21,14:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,15:00,4250.0,75.0,3575.0,51.0,654.0,740.0,0.0,162.0,0.0,0.0,0.0,0.0,-1006.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1037.0,-,-,-,75.0,1157.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,202.0,-,-,ND,-,152.0,1.76,2.34,84.12,33.04,1.2,1.19,15.39,66.94,17.41,31.92,3.81,56.84,
Grand-Est,Données définitives,2022-05-21,15:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,15:30,4057.0,75.0,3616.0,44.0,614.0,743.0,-260.0,162.0,0.0,0.0,0.0,0.0,-939.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1041.0,-,-,-,64.0,1153.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,236.0,-,-,ND,-,169.0,1.85,2.34,89.13,33.42,1.08,1.02,15.13,62.85,18.31,32.05,3.99,56.84,
Grand-Est,Données définitives,2022-05-21,15:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,16:00,4059.0,76.0,3643.0,39.0,596.0,747.0,-337.0,158.0,0.0,0.0,0.0,0.0,-865.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1156.0,-,-,-,55.0,990.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,195.0,-,-,ND,-,216.0,1.87,2.37,89.75,33.67,0.96,0.91,14.68,61.0,18.4,32.23,3.89,55.44,
Grand-Est,Données définitives,2022-05-21,16:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,16:30,3963.0,74.0,3616.0,35.0,586.0,750.0,-335.0,162.0,0.0,0.0,0.0,0.0,-926.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1250.0,-,-,-,50.0,937.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,122.0,-,-,ND,-,288.0,1.87,2.31,91.24,33.42,0.88,0.81,14.79,59.98,18.93,32.36,4.09,56.84,
Grand-Est,Données définitives,2022-05-21,16:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,17:00,4052.0,75.0,3656.0,42.0,539.0,884.0,-333.0,162.0,0.0,0.0,0.0,0.0,-975.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1329.0,-,-,-,50.0,1005.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,10.0,97.0,-,-,ND,-,277.0,1.85,2.34,90.23,33.79,1.04,0.98,13.3,55.17,21.82,38.14,4.0,56.84,
Grand-Est,Données définitives,2022-05-21,17:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,17:30,4027.0,164.0,3672.0,46.0,462.0,898.0,-332.0,161.0,0.0,0.0,0.0,0.0,-1046.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1376.0,-,-,-,51.0,1099.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3.0,98.0,-,-,ND,-,298.0,4.07,5.11,91.18,33.94,1.14,1.07,11.47,47.29,22.3,38.74,4.0,56.49,
Grand-Est,Données définitives,2022-05-21,17:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,18:00,4031.0,288.0,3675.0,43.0,382.0,874.0,-331.0,162.0,0.0,0.0,0.0,0.0,-1060.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1366.0,-,-,-,56.0,1248.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,84.0,-,-,ND,-,229.0,7.14,8.97,91.17,33.96,1.07,1.0,9.48,39.1,21.68,37.7,4.02,56.84,
Grand-Est,Données définitives,2022-05-21,18:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,18:30,4157.0,539.0,3617.0,53.0,319.0,952.0,-222.0,162.0,0.0,0.0,0.0,0.0,-1262.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,948.0,-,-,-,66.0,1458.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,118.0,-,-,ND,-,136.0,12.97,16.8,87.01,33.43,1.27,1.23,7.67,32.65,22.9,41.07,3.9,56.84,
Grand-Est,Données définitives,2022-05-21,18:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,19:00,4160.0,801.0,3615.0,51.0,230.0,970.0,0.0,159.0,0.0,0.0,0.0,0.0,-1666.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,873.0,-,-,-,69.0,1501.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,179.0,-,-,ND,-,108.0,19.25,24.96,86.9,33.41,1.23,1.19,5.53,23.54,23.32,41.85,3.82,55.79,
Grand-Est,Données définitives,2022-05-21,19:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,19:30,4159.0,1245.0,3610.0,56.0,140.0,1262.0,-1.0,162.0,0.0,0.0,0.0,0.0,-2316.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,610.0,-,-,-,176.0,1704.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,336.0,318.0,-,-,ND,-,18.0,29.94,38.8,86.8,33.36,1.35,1.3,3.37,14.33,30.34,54.44,3.9,56.84,
Grand-Est,Données définitives,2022-05-21,19:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,20:00,4077.0,1255.0,3595.0,77.0,66.0,1243.0,0.0,162.0,0.0,0.0,0.0,0.0,-2319.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,508.0,-,-,-,167.0,1648.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,455.0,328.0,-,-,ND,-,2.0,30.78,39.11,88.18,33.23,1.89,1.79,1.62,6.76,30.49,53.62,3.97,56.84,
Grand-Est,Données définitives,2022-05-21,20:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,20:30,4014.0,1270.0,3587.0,107.0,28.0,1211.0,-1.0,163.0,0.0,0.0,0.0,0.0,-2351.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,318.0,-,-,-,281.0,1659.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,440.0,373.0,-,-,ND,-,0.0,31.64,39.58,89.36,33.15,2.67,2.49,0.7,2.87,30.17,52.24,4.06,57.19,
Grand-Est,Données définitives,2022-05-21,20:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,21:00,4006.0,1277.0,3690.0,154.0,8.0,1205.0,-1.0,161.0,0.0,0.0,0.0,0.0,-2489.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,393.0,-,-,-,213.0,1561.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,455.0,371.0,-,-,ND,-,0.0,31.88,39.79,92.11,34.1,3.84,3.58,0.2,0.82,30.08,51.98,4.02,56.49,
Grand-Est,Données définitives,2022-05-21,21:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,21:30,4018.0,1279.0,3694.0,197.0,0.0,1168.0,-1.0,161.0,0.0,0.0,0.0,0.0,-2479.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,744.0,-,-,-,167.0,1605.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,385.0,262.0,-,-,ND,-,27.0,31.83,39.86,91.94,34.14,4.9,4.58,0.0,0.0,29.07,50.39,4.01,56.49,
Grand-Est,Données définitives,2022-05-21,21:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,22:00,4046.0,1285.0,3696.0,259.0,0.0,1141.0,-1.0,161.0,0.0,0.0,0.0,0.0,-2493.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,679.0,-,-,-,144.0,1567.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,460.0,280.0,-,-,ND,-,17.0,31.76,40.04,91.35,34.16,6.4,6.02,0.0,0.0,28.2,49.22,3.98,56.49,
Grand-Est,Données définitives,2022-05-21,22:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,22:30,4133.0,1259.0,3699.0,353.0,0.0,1148.0,0.0,161.0,0.0,0.0,0.0,0.0,-2482.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,647.0,-,-,-,239.0,1723.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,358.0,251.0,-,-,ND,-,24.0,30.46,39.23,89.5,34.19,8.54,8.21,0.0,0.0,27.78,49.53,3.9,56.49,
Grand-Est,Données définitives,2022-05-21,22:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,23:00,4080.0,1271.0,3701.0,400.0,0.0,1153.0,-1.0,160.0,0.0,0.0,0.0,0.0,-2603.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,737.0,-,-,-,390.0,2202.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,61.0,218.0,-,-,ND,-,51.0,31.15,39.61,90.71,34.21,9.8,9.3,0.0,0.0,28.26,49.74,3.92,56.14,
Grand-Est,Données définitives,2022-05-21,23:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-21,23:30,4126.0,1259.0,3703.0,496.0,0.0,1121.0,-1.0,162.0,0.0,0.0,0.0,0.0,-2611.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,938.0,-,-,-,303.0,2000.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,37.0,267.0,-,-,ND,-,70.0,30.51,39.23,89.75,34.22,12.02,11.53,0.0,0.0,27.17,48.36,3.93,56.84,
Grand-Est,Données définitives,2022-05-21,23:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,00:00,4051.0,1266.0,3718.0,575.0,0.0,1108.0,-1.0,162.0,0.0,0.0,0.0,0.0,-2775.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,869.0,-,-,-,338.0,1985.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,34.0,293.0,-,-,ND,-,107.0,31.25,39.45,91.78,34.36,14.19,13.37,0.0,0.0,27.35,47.8,4.0,56.84,
Grand-Est,Données définitives,2022-05-22,00:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,00:30,3852.0,1130.0,3707.0,599.0,0.0,1140.0,-1.0,164.0,0.0,0.0,0.0,0.0,-2886.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,714.0,-,-,-,99.0,1558.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,235.0,469.0,-,-,ND,-,115.0,29.34,35.21,96.24,34.26,15.55,13.93,0.0,0.0,29.6,49.18,4.26,57.54,
Grand-Est,Données définitives,2022-05-22,00:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,01:00,3772.0,902.0,3706.0,650.0,0.0,1068.0,-1.0,162.0,0.0,0.0,0.0,0.0,-2713.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,743.0,-,-,-,68.0,1350.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,161.0,574.0,-,-,ND,-,100.0,23.91,28.11,98.25,34.25,17.23,15.12,0.0,0.0,28.31,46.07,4.29,56.84,
Grand-Est,Données définitives,2022-05-22,01:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,01:30,3723.0,630.0,3632.0,732.0,0.0,1153.0,-1.0,161.0,0.0,0.0,0.0,0.0,-2585.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,752.0,-,-,-,43.0,942.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,281.0,583.0,-,-,ND,-,130.0,16.92,19.63,97.56,33.57,19.66,17.02,0.0,0.0,30.97,49.74,4.32,56.49,
Grand-Est,Données définitives,2022-05-22,01:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,02:00,3786.0,483.0,3608.0,766.0,0.0,1142.0,-1.0,161.0,0.0,0.0,0.0,0.0,-2372.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,779.0,-,-,-,40.0,787.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,258.0,623.0,-,-,ND,-,124.0,12.76,15.05,95.3,33.35,20.23,17.81,0.0,0.0,30.16,49.27,4.25,56.49,
Grand-Est,Données définitives,2022-05-22,02:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,02:30,3643.0,482.0,3608.0,790.0,0.0,1134.0,-1.0,161.0,0.0,0.0,0.0,0.0,-2530.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,878.0,-,-,-,37.0,608.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,351.0,772.0,-,-,ND,-,157.0,13.23,15.02,99.04,33.35,21.69,18.37,0.0,0.0,31.13,48.92,4.42,56.49,
Grand-Est,Données définitives,2022-05-22,02:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,03:00,3565.0,481.0,3605.0,834.0,0.0,1111.0,-1.0,160.0,0.0,0.0,0.0,0.0,-2625.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,922.0,-,-,-,35.0,512.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,498.0,799.0,-,-,ND,-,176.0,13.49,14.99,101.12,33.32,23.39,19.4,0.0,0.0,31.16,47.93,4.49,56.14,
Grand-Est,Données définitives,2022-05-22,03:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,03:30,3481.0,487.0,3738.0,881.0,0.0,1151.0,-1.0,162.0,0.0,0.0,0.0,0.0,-2937.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,856.0,-,-,-,34.0,445.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,848.0,922.0,-,-,ND,-,206.0,13.99,15.18,107.38,34.55,25.31,20.49,0.0,0.0,33.07,49.65,4.65,56.84,
Grand-Est,Données définitives,2022-05-22,03:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,04:00,3427.0,456.0,3740.0,912.0,0.0,1128.0,-1.0,160.0,0.0,0.0,0.0,0.0,-2968.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,993.0,-,-,-,19.0,404.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,836.0,865.0,-,-,ND,-,245.0,13.31,14.21,109.13,34.57,26.61,21.21,0.0,0.0,32.92,48.66,4.67,56.14,
Grand-Est,Données définitives,2022-05-22,04:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,04:30,3326.0,340.0,3742.0,978.0,0.0,1022.0,0.0,161.0,0.0,0.0,0.0,0.0,-2917.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,902.0,-,-,-,31.0,511.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,744.0,835.0,-,-,ND,-,213.0,10.22,10.6,112.51,34.58,29.4,22.74,0.0,0.0,30.73,44.09,4.84,56.49,
Grand-Est,Données définitives,2022-05-22,04:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,05:00,3246.0,326.0,3741.0,975.0,0.0,828.0,0.0,161.0,0.0,0.0,0.0,0.0,-2783.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1000.0,-,-,-,32.0,364.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,751.0,804.0,-,-,ND,-,263.0,10.04,10.16,115.25,34.57,30.04,22.67,0.0,0.0,25.51,35.72,4.96,56.49,
Grand-Est,Données définitives,2022-05-22,05:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,05:30,3260.0,336.0,3759.0,888.0,0.0,856.0,-174.0,160.0,0.0,0.0,0.0,0.0,-2565.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1018.0,-,-,-,32.0,314.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,779.0,724.0,-,-,ND,-,305.0,10.31,10.47,115.31,34.74,27.24,20.65,0.0,0.0,26.26,36.93,4.91,56.14,
Grand-Est,Données définitives,2022-05-22,05:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,06:00,3183.0,325.0,3766.0,710.0,2.0,866.0,-173.0,159.0,0.0,0.0,0.0,0.0,-2471.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,982.0,-,-,-,30.0,302.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,744.0,735.0,-,-,ND,-,276.0,10.21,10.13,118.32,34.81,22.31,16.51,0.06,0.2,27.21,37.36,5.0,55.79,
Grand-Est,Données définitives,2022-05-22,06:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,06:30,3162.0,330.0,3765.0,527.0,19.0,866.0,-346.0,161.0,0.0,0.0,0.0,0.0,-2160.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1077.0,-,-,-,30.0,273.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,555.0,605.0,-,-,ND,-,301.0,10.44,10.28,119.07,34.8,16.67,12.26,0.6,1.94,27.39,37.36,5.09,56.49,
Grand-Est,Données définitives,2022-05-22,06:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-05-22,07:00,3262.0,333.0,3765.0,438.0,52.0,858.0,-346.0,162.0,0.0,0.0,0.0,0.0,-2001.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,970.0,-,-,-,16.0,270.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,584.0,569.0,-,-,ND,-,299.0,10.21,10.38,115.42,34.8,13.43,10.19,1.59,5.32,26.3,37.01,4.97,56.84,
Grand-Est,Données définitives,2022-05-22,07:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
