Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Pays-de-la-Loire,Flux physiques de Bourgogne-Franche-Comté vers Pays-de-la-Loire,Flux physiques de Bretagne vers Pays-de-la-Loire,Flux physiques de Centre-Val de Loire vers Pays-de-la-Loire,Flux physiques de Grand-Est vers Pays-de-la-Loire,Flux physiques de Hauts-de-France vers Pays-de-la-Loire,Flux physiques d'Ile-de-France vers Pays-de-la-Loire,Flux physiques de Normandie vers Pays-de-la-Loire,Flux physiques de Nouvelle-Aquitaine vers Pays-de-la-Loire,Flux physiques d'Occitanie vers Pays-de-la-Loire,Flux physiques de Pays-de-la-Loire vers Pays-de-la-Loire,Flux physiques de PACA vers Pays-de-la-Loire,Flux physiques de Pays-de-la-Loire vers Auvergne-Rhône-Alpes,Flux physiques de Pays-de-la-Loire vers Bourgogne-Franche-Comté,Flux physiques de Pays-de-la-Loire vers Bretagne,Flux physiques de Pays-de-la-Loire vers Centre-Val de Loire,Flux physiques de Pays-de-la-Loire vers Grand-Est,Flux physiques de Pays-de-la-Loire vers Hauts-de-France,Flux physiques de Pays-de-la-Loire vers Ile-de-France,Flux physiques de Pays-de-la-Loire vers Normandie,Flux physiques de Pays-de-la-Loire vers Nouvelle-Aquitaine,Flux physiques de Pays-de-la-Loire vers Occitanie,Flux physiques de Pays-de-la-Loire vers Pays-de-la-Loire.1,Flux physiques de Pays-de-la-Loire vers PACA,Flux physiques Allemagne vers Pays-de-la-Loire,Flux physiques Belgique vers Pays-de-la-Loire,Flux physiques Espagne vers Pays-de-la-Loire,Flux physiques Italie vers Pays-de-la-Loire,Flux physiques Luxembourg vers Pays-de-la-Loire,Flux physiques Royaume-Uni vers Pays-de-la-Loire,Flux physiques Suisse vers Pays-de-la-Loire,Flux physiques de Pays-de-la-Loire vers Allemagne,Flux physiques de Pays-de-la-Loire vers Belgique,Flux physiques de Pays-de-la-Loire vers Espagne,Flux physiques de Pays-de-la-Loire vers Italie,Flux physiques de Pays-de-la-Loire vers Luxembourg,Flux physiques de Pays-de-la-Loire vers Royaume-Uni,Flux physiques de Pays-de-la-Loire vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Pays-de-la-Loire,Données définitives,2023-06-20,04:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,04:30,1962.0,0.0,0.0,232.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,1669.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,751.0,10.0,-,-,-,25.0,80.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,11.82,13.44,0.0,0.0,0.05,10.0,3.11,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,04:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,05:00,1981.0,0.0,0.0,273.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,1647.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,786.0,10.0,-,-,-,26.0,89.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,13.78,15.82,0.0,0.0,0.05,10.0,3.08,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,05:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,05:30,2093.0,0.0,0.0,311.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,1722.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,829.0,11.0,-,-,-,28.0,84.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,14.86,18.02,0.0,0.0,0.05,10.0,2.87,73.17,
Pays-de-la-Loire,Données définitives,2023-06-20,05:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,06:00,2206.0,0.0,0.0,262.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,1884.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,898.0,11.0,-,-,-,28.0,81.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,11.88,15.18,0.0,0.0,0.05,10.0,2.77,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,06:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,06:30,2317.0,0.0,0.0,236.0,1.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,2020.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1101.0,12.0,-,-,-,30.0,29.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,10.19,13.67,0.04,0.11,0.04,10.0,2.59,73.17,
Pays-de-la-Loire,Données définitives,2023-06-20,06:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,07:00,2447.0,3.0,0.0,209.0,9.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,2163.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1261.0,24.0,-,-,-,31.0,20.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.12,0.15,0.0,-,8.54,12.11,0.37,0.98,0.04,10.0,2.49,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,07:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,07:30,2652.0,0.0,0.0,218.0,22.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,2350.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1358.0,31.0,-,-,-,32.0,27.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,8.22,12.63,0.83,2.39,0.04,10.0,2.3,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,07:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,08:00,2798.0,0.0,0.0,209.0,52.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,2475.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1453.0,41.0,-,-,-,35.0,30.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,7.47,12.11,1.86,5.65,0.04,10.0,2.18,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,08:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,08:30,2802.0,0.0,0.0,157.0,104.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,2482.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1505.0,36.0,-,-,-,38.0,34.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,5.6,9.1,3.71,11.3,0.04,10.0,2.14,73.17,
Pays-de-la-Loire,Données définitives,2023-06-20,08:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,09:00,2872.0,1.0,0.0,149.0,151.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,2511.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1495.0,29.0,-,-,-,38.0,37.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.05,0.0,-,5.19,8.63,5.26,16.41,0.03,10.0,2.05,71.95,
Pays-de-la-Loire,Données définitives,2023-06-20,09:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,09:30,2908.0,4.0,0.0,119.0,209.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,2516.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1531.0,29.0,-,-,-,38.0,33.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.2,0.0,-,4.09,6.89,7.19,22.72,0.03,10.0,1.99,70.73,
Pays-de-la-Loire,Données définitives,2023-06-20,09:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,10:00,2909.0,3.0,0.0,140.0,264.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,2444.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1472.0,22.0,-,-,-,39.0,34.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.15,0.0,-,4.81,8.11,9.08,28.7,0.07,20.0,1.93,68.29,
Pays-de-la-Loire,Données définitives,2023-06-20,10:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,10:30,2923.0,6.0,0.0,152.0,288.0,2.0,0.0,55.0,0.0,0.0,0.0,0.0,2419.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1433.0,24.0,-,-,-,38.0,38.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21,0.3,0.0,-,5.2,8.81,9.85,31.3,0.07,20.0,1.88,67.07,
Pays-de-la-Loire,Données définitives,2023-06-20,10:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,11:00,2913.0,6.0,0.0,159.0,329.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,2361.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1408.0,16.0,-,-,-,38.0,37.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21,0.3,0.0,-,5.46,9.21,11.29,35.76,0.07,20.0,1.96,69.51,
Pays-de-la-Loire,Données définitives,2023-06-20,11:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,11:30,2925.0,6.0,0.0,158.0,378.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,2323.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1388.0,15.0,-,-,-,39.0,35.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.21,0.3,0.0,-,5.4,9.15,12.92,41.09,0.07,20.0,1.95,69.51,
Pays-de-la-Loire,Données définitives,2023-06-20,11:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,12:00,2982.0,4.0,0.0,161.0,429.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,2329.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1417.0,18.0,-,-,-,40.0,37.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13,0.2,0.0,-,5.4,9.33,14.39,46.63,0.07,20.0,1.91,69.51,
Pays-de-la-Loire,Données définitives,2023-06-20,12:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,12:30,3062.0,4.0,0.0,170.0,444.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,2386.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1439.0,30.0,-,-,-,40.0,36.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13,0.2,0.0,-,5.55,9.85,14.5,48.26,0.07,20.0,1.86,69.51,
Pays-de-la-Loire,Données définitives,2023-06-20,12:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,13:00,2999.0,4.0,0.0,196.0,410.0,2.0,0.0,59.0,0.0,0.0,0.0,0.0,2328.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1276.0,39.0,-,-,-,40.0,43.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13,0.2,0.0,-,6.54,11.36,13.67,44.57,0.07,20.0,1.97,71.95,
Pays-de-la-Loire,Données définitives,2023-06-20,13:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,13:30,2995.0,4.0,0.0,222.0,371.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,2335.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1156.0,110.0,-,-,-,40.0,30.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13,0.2,0.0,-,7.41,12.86,12.39,40.33,0.07,20.0,2.04,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,13:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,14:00,2954.0,4.0,0.0,232.0,358.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,2303.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1138.0,118.0,-,-,-,40.0,32.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.2,0.0,-,7.85,13.44,12.12,38.91,0.07,20.0,1.9,68.29,
Pays-de-la-Loire,Données définitives,2023-06-20,14:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,14:30,2929.0,4.0,0.0,238.0,364.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,2264.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1052.0,239.0,-,-,-,42.0,29.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.2,0.0,-,8.13,13.79,12.43,39.57,0.07,20.0,1.95,69.51,
Pays-de-la-Loire,Données définitives,2023-06-20,14:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,15:00,2922.0,4.0,0.0,256.0,367.0,2.0,0.0,59.0,0.0,0.0,0.0,0.0,2234.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,998.0,157.0,-,-,-,41.0,33.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.2,0.0,-,8.76,14.83,12.56,39.89,0.07,20.0,2.02,71.95,
Pays-de-la-Loire,Données définitives,2023-06-20,15:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,15:30,2870.0,4.0,0.0,260.0,371.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,2173.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,932.0,200.0,-,-,-,43.0,30.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.2,0.0,-,9.06,15.06,12.93,40.33,0.07,20.0,2.09,73.17,
Pays-de-la-Loire,Données définitives,2023-06-20,15:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,16:00,2784.0,4.0,0.0,303.0,405.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,2011.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,954.0,133.0,-,-,-,44.0,31.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.2,0.0,-,10.88,17.56,14.55,44.02,0.07,20.0,2.19,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,16:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,16:30,2784.0,4.0,0.0,297.0,429.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,1991.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,940.0,192.0,-,-,-,43.0,29.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.2,0.0,-,10.67,17.21,15.41,46.63,0.07,20.0,2.19,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,16:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,17:00,2717.0,4.0,0.0,335.0,473.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,1843.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1004.0,235.0,-,-,-,46.0,32.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,0.2,0.0,-,12.33,19.41,17.41,51.41,0.07,20.0,2.21,73.17,
Pays-de-la-Loire,Données définitives,2023-06-20,17:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,17:30,2699.0,4.0,0.0,349.0,474.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,1810.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1066.0,299.0,-,-,-,46.0,21.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,0.2,0.0,-,12.93,20.22,17.56,51.52,0.07,20.0,2.26,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,17:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,18:00,2757.0,4.0,0.0,328.0,419.0,2.0,0.0,58.0,0.0,0.0,0.0,0.0,1946.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1203.0,126.0,-,-,-,88.0,35.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,0.2,0.0,-,11.9,19.0,15.2,45.54,0.07,20.0,2.1,70.73,
Pays-de-la-Loire,Données définitives,2023-06-20,18:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,18:30,2708.0,4.0,0.0,325.0,355.0,2.0,0.0,59.0,0.0,0.0,0.0,0.0,1963.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1292.0,74.0,-,-,-,102.0,34.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,0.2,0.0,-,12.0,18.83,13.11,38.59,0.07,20.0,2.18,71.95,
Pays-de-la-Loire,Données définitives,2023-06-20,18:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,19:00,2734.0,4.0,0.0,302.0,281.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,2084.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1373.0,46.0,-,-,-,86.0,33.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,0.2,0.0,-,11.05,17.5,10.28,30.54,0.07,20.0,2.23,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,19:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,19:30,2731.0,37.0,0.0,265.0,206.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,2161.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1403.0,48.0,-,-,-,74.0,34.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.35,1.84,0.0,-,9.7,15.35,7.54,22.39,0.07,20.0,2.2,73.17,
Pays-de-la-Loire,Données définitives,2023-06-20,19:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,20:00,2653.0,37.0,0.0,267.0,147.0,2.0,0.0,59.0,0.0,0.0,0.0,0.0,2141.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1422.0,40.0,-,-,-,79.0,35.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.39,1.84,0.0,-,10.06,15.47,5.54,15.98,0.08,20.0,2.22,71.95,
Pays-de-la-Loire,Données définitives,2023-06-20,20:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,20:30,2533.0,38.0,0.0,230.0,98.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,2105.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1403.0,36.0,-,-,-,72.0,32.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,1.89,0.0,-,9.08,13.33,3.87,10.65,0.08,20.0,2.37,73.17,
Pays-de-la-Loire,Données définitives,2023-06-20,20:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,21:00,2414.0,38.0,0.0,214.0,55.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,2045.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1213.0,44.0,-,-,-,76.0,27.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.57,1.89,0.0,-,8.86,12.4,2.28,5.98,0.08,20.0,2.53,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,21:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,21:30,2323.0,38.0,0.0,188.0,25.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,2009.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1356.0,94.0,-,-,-,36.0,28.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.64,1.89,0.0,-,8.09,10.89,1.08,2.72,0.09,20.0,2.63,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,21:45,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,22:00,2411.0,39.0,0.0,171.0,6.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,2132.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1420.0,91.0,-,-,-,36.0,24.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.62,1.94,0.0,-,7.09,9.91,0.25,0.65,0.08,20.0,2.53,74.39,
Pays-de-la-Loire,Données définitives,2023-06-20,22:15,,,,,,,,,,,,,,-,-,,,-,-,-,,,-,-,-,-,-,,,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Pays-de-la-Loire,Données définitives,2023-06-20,22:30,2743.0,0.0,0.0,130.0,0.0,2.0,0.0,61.0,0.0,0.0,0.0,0.0,2551.0,-,-,ND,ND,-,-,-,ND,ND,-,-,-,-,-,1596.0,76.0,-,-,-,48.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,4.74,7.53,0.0,0.0,0.07,20.0,2.22,74.39,
