Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bretagne vers Ile-de-France,Flux physiques de Centre-Val de Loire vers Ile-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques d'Ile-de-France vers Ile-de-France,Flux physiques de Normandie vers Ile-de-France,Flux physiques de Nouvelle-Aquitaine vers Ile-de-France,Flux physiques d'Occitanie vers Ile-de-France,Flux physiques de Pays-de-la-Loire vers Ile-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Ile-de-France vers Bretagne,Flux physiques de Ile-de-France vers Centre-Val de Loire,Flux physiques de Ile-de-France vers Grand-Est,Flux physiques de Ile-de-France vers Hauts-de-France,Flux physiques de Ile-de-France vers Ile-de-France,Flux physiques de Ile-de-France vers Normandie,Flux physiques de Ile-de-France vers Nouvelle-Aquitaine,Flux physiques de Ile-de-France vers Occitanie,Flux physiques de Ile-de-France vers Pays-de-la-Loire,Flux physiques de Ile-de-France vers PACA,Flux physiques Allemagne vers Ile-de-France,Flux physiques Belgique vers Ile-de-France,Flux physiques Espagne vers Ile-de-France,Flux physiques Italie vers Ile-de-France,Flux physiques Luxembourg vers Ile-de-France,Flux physiques Royaume-Uni vers Ile-de-France,Flux physiques Suisse vers Ile-de-France,Flux physiques de Ile-de-France vers Allemagne,Flux physiques de Ile-de-France vers Belgique,Flux physiques de Ile-de-France vers Espagne,Flux physiques de Ile-de-France vers Italie,Flux physiques de Ile-de-France vers Luxembourg,Flux physiques de Ile-de-France vers Royaume-Uni,Flux physiques de Ile-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Ile-de-France,Données définitives,2023-05-01,06:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,07:00,5127.0,0.0,0.0,65.0,2.0,12.0,0.0,152.0,0.0,0.0,0.0,0.0,4896.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,95.0,-,79.0,631.0,804.0,-,231.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,1.27,44.83,0.04,0.79,0.23,63.16,2.96,47.65,
Ile-de-France,Données définitives,2023-05-01,07:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,07:30,5184.0,0.0,0.0,65.0,11.0,12.0,0.0,149.0,0.0,0.0,0.0,0.0,4955.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,90.0,-,75.0,643.0,867.0,-,235.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,1.25,44.83,0.21,4.33,0.23,63.16,2.87,46.71,
Ile-de-France,Données définitives,2023-05-01,07:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,08:00,5322.0,0.0,0.0,51.0,19.0,12.0,0.0,151.0,0.0,0.0,0.0,0.0,5093.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,90.0,-,74.0,731.0,1112.0,-,210.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.96,35.17,0.36,7.48,0.23,63.16,2.84,47.34,
Ile-de-France,Données définitives,2023-05-01,08:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,08:30,5461.0,0.0,0.0,39.0,33.0,12.0,0.0,148.0,0.0,0.0,0.0,0.0,5235.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,62.0,-,73.0,1123.0,1292.0,-,253.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.71,26.9,0.6,12.99,0.22,63.16,2.71,46.39,
Ile-de-France,Données définitives,2023-05-01,08:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,09:00,5624.0,0.0,0.0,26.0,60.0,12.0,0.0,145.0,0.0,0.0,0.0,0.0,5388.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,65.0,-,76.0,1129.0,1195.0,-,255.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.46,17.93,1.07,23.62,0.21,63.16,2.58,45.45,
Ile-de-France,Données définitives,2023-05-01,09:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,09:30,5794.0,0.0,0.0,27.0,76.0,12.0,0.0,149.0,0.0,0.0,0.0,0.0,5538.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,68.0,-,79.0,1308.0,1176.0,-,203.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.47,18.62,1.31,29.92,0.21,63.16,2.57,46.71,
Ile-de-France,Données définitives,2023-05-01,09:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,10:00,5995.0,0.0,0.0,33.0,94.0,12.0,0.0,151.0,0.0,0.0,0.0,0.0,5718.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,71.0,-,76.0,1275.0,1114.0,-,190.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.55,22.76,1.57,37.01,0.2,63.16,2.52,47.34,
Ile-de-France,Données définitives,2023-05-01,10:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,10:30,6157.0,0.0,0.0,24.0,93.0,12.0,0.0,143.0,0.0,0.0,0.0,0.0,5893.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,72.0,-,74.0,1185.0,1004.0,-,191.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.39,16.55,1.51,36.61,0.19,63.16,2.32,44.83,
Ile-de-France,Données définitives,2023-05-01,10:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,11:00,6288.0,0.0,0.0,21.0,91.0,12.0,0.0,144.0,0.0,0.0,0.0,0.0,6038.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,68.0,-,48.0,1158.0,1010.0,-,186.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.33,14.48,1.45,35.83,0.19,63.16,2.29,45.14,
Ile-de-France,Données définitives,2023-05-01,11:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,11:30,6511.0,0.0,0.0,21.0,101.0,12.0,0.0,148.0,0.0,0.0,0.0,0.0,6235.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,63.0,-,70.0,1191.0,966.0,-,175.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.32,14.48,1.55,39.76,0.18,63.16,2.27,46.39,
Ile-de-France,Données définitives,2023-05-01,11:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,12:00,6682.0,0.0,0.0,22.0,100.0,12.0,0.0,144.0,0.0,0.0,0.0,0.0,6410.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,74.0,-,61.0,1083.0,762.0,-,182.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.33,15.17,1.5,39.37,0.18,63.16,2.16,45.14,
Ile-de-France,Données définitives,2023-05-01,12:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,12:30,6838.0,0.0,0.0,19.0,101.0,12.0,0.0,146.0,0.0,0.0,0.0,0.0,6563.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,64.0,-,68.0,991.0,666.0,-,218.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.28,13.1,1.48,39.76,0.18,63.16,2.14,45.77,
Ile-de-France,Données définitives,2023-05-01,12:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,13:00,6736.0,0.0,0.0,18.0,115.0,12.0,0.0,150.0,0.0,0.0,0.0,0.0,6446.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,61.0,-,61.0,1045.0,664.0,-,181.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.27,12.41,1.71,45.28,0.18,63.16,2.23,47.02,
Ile-de-France,Données définitives,2023-05-01,13:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,13:30,6517.0,0.0,0.0,26.0,105.0,12.0,0.0,150.0,0.0,0.0,0.0,0.0,6234.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,61.0,-,44.0,1170.0,701.0,-,140.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.4,17.93,1.61,41.34,0.18,63.16,2.3,47.02,
Ile-de-France,Données définitives,2023-05-01,13:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,14:00,6514.0,0.0,0.0,45.0,98.0,12.0,0.0,147.0,0.0,0.0,0.0,0.0,6220.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,67.0,-,43.0,1351.0,780.0,-,94.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.69,31.03,1.5,38.58,0.18,63.16,2.26,46.08,
Ile-de-France,Données définitives,2023-05-01,14:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,14:30,6421.0,0.0,0.0,23.0,107.0,12.0,0.0,149.0,0.0,0.0,0.0,0.0,6135.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,67.0,-,31.0,1462.0,851.0,-,65.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.36,15.86,1.67,42.13,0.19,63.16,2.32,46.71,
Ile-de-France,Données définitives,2023-05-01,14:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,15:00,6354.0,0.0,0.0,23.0,77.0,12.0,0.0,146.0,0.0,0.0,0.0,0.0,6101.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,59.0,-,33.0,1487.0,918.0,-,64.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.36,15.86,1.21,30.31,0.19,63.16,2.3,45.77,
Ile-de-France,Données définitives,2023-05-01,15:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,15:30,6273.0,0.0,0.0,50.0,75.0,12.0,0.0,148.0,0.0,0.0,0.0,0.0,5989.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,58.0,-,26.0,1556.0,1011.0,-,44.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.8,34.48,1.2,29.53,0.19,63.16,2.36,46.39,
Ile-de-France,Données définitives,2023-05-01,15:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,16:00,6151.0,0.0,0.0,32.0,92.0,12.0,0.0,148.0,0.0,0.0,0.0,0.0,5874.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,62.0,-,28.0,1630.0,1018.0,-,41.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.52,22.07,1.5,36.22,0.2,63.16,2.41,46.39,
Ile-de-France,Données définitives,2023-05-01,16:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,16:30,6112.0,0.0,0.0,30.0,94.0,12.0,0.0,143.0,0.0,0.0,0.0,0.0,5834.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,61.0,-,42.0,1666.0,1015.0,-,31.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.49,20.69,1.54,37.01,0.2,63.16,2.34,44.83,
Ile-de-France,Données définitives,2023-05-01,16:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,17:00,6130.0,0.0,0.0,34.0,112.0,12.0,0.0,151.0,0.0,0.0,0.0,0.0,5823.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,44.0,-,46.0,1585.0,1003.0,-,57.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.55,23.45,1.83,44.09,0.2,63.16,2.46,47.34,
Ile-de-France,Données définitives,2023-05-01,17:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,17:30,6065.0,0.0,0.0,46.0,98.0,12.0,0.0,144.0,0.0,0.0,0.0,0.0,5764.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,55.0,-,49.0,1566.0,1032.0,-,69.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.76,31.72,1.62,38.58,0.2,63.16,2.37,45.14,
Ile-de-France,Données définitives,2023-05-01,17:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,18:00,6173.0,0.0,0.0,37.0,94.0,12.0,0.0,146.0,0.0,0.0,0.0,0.0,5886.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,48.0,-,65.0,1573.0,1052.0,-,126.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.6,25.52,1.52,37.01,0.19,63.16,2.37,45.77,
Ile-de-France,Données définitives,2023-05-01,18:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,18:30,6298.0,0.0,0.0,33.0,73.0,12.0,0.0,145.0,0.0,0.0,0.0,0.0,6036.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,69.0,-,61.0,1528.0,968.0,-,180.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.52,22.76,1.16,28.74,0.19,63.16,2.3,45.45,
Ile-de-France,Données définitives,2023-05-01,18:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,19:00,6452.0,0.0,0.0,34.0,50.0,12.0,0.0,141.0,0.0,0.0,0.0,0.0,6218.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,73.0,-,77.0,1210.0,654.0,-,239.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.53,23.45,0.77,19.69,0.19,63.16,2.19,44.2,
Ile-de-France,Données définitives,2023-05-01,19:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,19:30,6542.0,0.0,0.0,25.0,33.0,12.0,0.0,141.0,0.0,0.0,0.0,0.0,6333.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,64.0,-,81.0,1017.0,647.0,-,268.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.38,17.24,0.5,12.99,0.18,63.16,2.16,44.2,
Ile-de-France,Données définitives,2023-05-01,19:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,20:00,6568.0,0.0,0.0,23.0,19.0,12.0,0.0,145.0,0.0,0.0,0.0,0.0,6376.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,51.0,-,90.0,1002.0,744.0,-,282.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.35,15.86,0.29,7.48,0.18,63.16,2.21,45.45,
Ile-de-France,Données définitives,2023-05-01,20:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,20:30,6489.0,0.0,0.0,33.0,7.0,12.0,0.0,139.0,0.0,0.0,0.0,0.0,6290.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,48.0,-,89.0,910.0,712.0,-,278.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.51,22.76,0.11,2.76,0.18,63.16,2.14,43.57,
Ile-de-France,Données définitives,2023-05-01,20:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,21:00,6479.0,0.0,0.0,29.0,2.0,12.0,0.0,142.0,0.0,0.0,0.0,0.0,6297.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,43.0,-,99.0,713.0,642.0,-,375.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.45,20.0,0.03,0.79,0.19,63.16,2.19,44.51,
Ile-de-France,Données définitives,2023-05-01,21:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,21:30,6572.0,0.0,0.0,30.0,0.0,12.0,0.0,141.0,0.0,0.0,0.0,0.0,6394.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,30.0,-,102.0,582.0,576.0,-,423.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.46,20.69,0.0,0.0,0.18,63.16,2.15,44.2,
Ile-de-France,Données définitives,2023-05-01,21:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,22:00,6507.0,0.0,0.0,21.0,0.0,12.0,0.0,135.0,0.0,0.0,0.0,0.0,6347.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,40.0,-,103.0,543.0,459.0,-,392.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.32,14.48,0.0,0.0,0.18,63.16,2.07,42.32,
Ile-de-France,Données définitives,2023-05-01,22:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,22:30,6760.0,0.0,0.0,21.0,0.0,12.0,0.0,133.0,0.0,0.0,0.0,0.0,6598.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,47.0,-,104.0,389.0,446.0,-,458.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.31,14.48,0.0,0.0,0.18,63.16,1.97,41.69,
Ile-de-France,Données définitives,2023-05-01,22:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,23:00,6787.0,0.0,0.0,24.0,0.0,12.0,0.0,131.0,0.0,0.0,0.0,0.0,6627.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,60.0,-,102.0,305.0,112.0,-,372.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.35,16.55,0.0,0.0,0.18,63.16,1.93,41.07,
Ile-de-France,Données définitives,2023-05-01,23:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-01,23:30,6569.0,0.0,0.0,26.0,0.0,12.0,0.0,129.0,0.0,0.0,0.0,0.0,6413.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,59.0,-,109.0,195.0,110.0,-,394.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.4,17.93,0.0,0.0,0.18,63.16,1.96,40.44,
Ile-de-France,Données définitives,2023-05-01,23:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-02,00:00,6386.0,0.0,0.0,22.0,0.0,12.0,0.0,133.0,0.0,0.0,0.0,0.0,6231.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,63.0,-,112.0,204.0,33.0,-,281.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.34,15.17,0.0,0.0,0.19,63.16,2.08,41.69,
Ile-de-France,Données définitives,2023-05-02,00:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-02,00:30,6006.0,0.0,0.0,32.0,0.0,12.0,0.0,130.0,0.0,0.0,0.0,0.0,5841.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,68.0,-,102.0,324.0,38.0,-,215.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.53,22.07,0.0,0.0,0.2,63.16,2.16,40.75,
Ile-de-France,Données définitives,2023-05-02,00:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-02,01:00,5657.0,0.0,0.0,41.0,0.0,12.0,0.0,130.0,0.0,0.0,0.0,0.0,5489.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,83.0,-,100.0,273.0,30.0,-,225.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.72,28.28,0.0,0.0,0.21,63.16,2.3,40.75,
Ile-de-France,Données définitives,2023-05-02,01:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-05-02,01:30,5393.0,0.0,0.0,45.0,0.0,12.0,0.0,130.0,0.0,0.0,0.0,0.0,5208.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,92.0,-,101.0,236.0,36.0,-,264.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.83,31.03,0.0,0.0,0.22,63.16,2.41,40.75,
