Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers PACA,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques de Bretagne vers PACA,Flux physiques de Centre-Val de Loire vers PACA,Flux physiques de Grand-Est vers PACA,Flux physiques de Hauts-de-France vers PACA,Flux physiques d'Ile-de-France vers PACA,Flux physiques de Normandie vers PACA,Flux physiques de Nouvelle-Aquitaine vers PACA,Flux physiques d'Occitanie vers PACA,Flux physiques de Pays-de-la-Loire vers PACA,Flux physiques de PACA vers PACA,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bretagne,Flux physiques de PACA vers Centre-Val de Loire,Flux physiques de PACA vers Grand-Est,Flux physiques de PACA vers Hauts-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de PACA vers Normandie,Flux physiques de PACA vers Nouvelle-Aquitaine,Flux physiques de PACA vers Occitanie,Flux physiques de PACA vers Pays-de-la-Loire,Flux physiques de PACA vers PACA.1,Flux physiques Allemagne vers PACA,Flux physiques Belgique vers PACA,Flux physiques Espagne vers PACA,Flux physiques Italie vers PACA,Flux physiques Luxembourg vers PACA,Flux physiques Royaume-Uni vers PACA,Flux physiques Suisse vers PACA,Flux physiques de PACA vers Allemagne,Flux physiques de PACA vers Belgique,Flux physiques de PACA vers Espagne,Flux physiques de PACA vers Italie,Flux physiques de PACA vers Luxembourg,Flux physiques de PACA vers Royaume-Uni,Flux physiques de PACA vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
PACA,Données définitives,2023-02-17,00:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,00:30,5344.0,281.0,0.0,3.0,0.0,259.0,-51.0,114.0,0.0,0.0,0.0,0.0,4740.0,ND,-,-,-,-,-,-,-,-,ND,-,-,313.0,-,-,-,-,-,-,-,-,241.0,-,-,-,-,-,ND,-,-,-,-,-,-,135.0,-,-,-,5.26,10.34,0.0,ND,0.06,3.13,0.0,0.0,4.85,7.94,2.13,38.38,
PACA,Données définitives,2023-02-17,00:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,01:00,5367.0,266.0,0.0,4.0,0.0,251.0,-51.0,111.0,0.0,0.0,0.0,0.0,4785.0,ND,-,-,-,-,-,-,-,-,ND,-,-,300.0,-,-,-,-,-,-,-,-,217.0,-,-,-,-,-,ND,-,-,-,-,-,-,161.0,-,-,-,4.96,9.79,0.0,ND,0.07,4.17,0.0,0.0,4.68,7.69,2.07,37.37,
PACA,Données définitives,2023-02-17,01:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,01:30,5384.0,237.0,0.0,5.0,0.0,192.0,-51.0,111.0,0.0,0.0,0.0,0.0,4890.0,ND,-,-,-,-,-,-,-,-,ND,-,-,305.0,-,-,-,-,-,-,-,-,216.0,-,-,-,-,-,ND,-,-,-,-,-,-,130.0,-,-,-,4.4,8.72,0.0,ND,0.09,5.21,0.0,0.0,3.57,5.88,2.06,37.37,
PACA,Données définitives,2023-02-17,01:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,02:00,5527.0,239.0,0.0,4.0,0.0,180.0,-51.0,108.0,0.0,0.0,0.0,0.0,5049.0,ND,-,-,-,-,-,-,-,-,ND,-,-,336.0,-,-,-,-,-,-,-,-,222.0,-,-,-,-,-,ND,-,-,-,-,-,-,175.0,-,-,-,4.32,8.8,0.0,ND,0.07,4.17,0.0,0.0,3.26,5.51,1.95,36.36,
PACA,Données définitives,2023-02-17,02:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,02:30,5368.0,239.0,0.0,3.0,0.0,179.0,-51.0,104.0,0.0,0.0,0.0,0.0,4896.0,ND,-,-,-,-,-,-,-,-,ND,-,-,144.0,-,-,-,-,-,-,-,-,215.0,-,-,-,-,-,ND,-,-,-,-,-,-,178.0,-,-,-,4.45,8.8,0.0,ND,0.06,3.13,0.0,0.0,3.33,5.48,1.94,35.02,
PACA,Données définitives,2023-02-17,02:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,03:00,5208.0,236.0,0.0,4.0,0.0,181.0,-51.0,103.0,0.0,0.0,0.0,0.0,4737.0,ND,-,-,-,-,-,-,-,-,ND,-,-,149.0,-,-,-,-,-,-,-,-,210.0,-,-,-,-,-,ND,-,-,-,-,-,-,163.0,-,-,-,4.53,8.69,0.0,ND,0.08,4.17,0.0,0.0,3.48,5.55,1.98,34.68,
PACA,Données définitives,2023-02-17,03:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,03:30,5108.0,236.0,0.0,4.0,0.0,176.0,-51.0,101.0,0.0,0.0,0.0,0.0,4644.0,ND,-,-,-,-,-,-,-,-,ND,-,-,179.0,-,-,-,-,-,-,-,-,227.0,-,-,-,-,-,ND,-,-,-,-,-,-,171.0,-,-,-,4.62,8.69,0.0,ND,0.08,4.17,0.0,0.0,3.45,5.39,1.98,34.01,
PACA,Données définitives,2023-02-17,03:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,04:00,5054.0,235.0,0.0,5.0,0.0,177.0,-51.0,100.0,0.0,0.0,0.0,0.0,4589.0,ND,-,-,-,-,-,-,-,-,ND,-,-,181.0,-,-,-,-,-,-,-,-,217.0,-,-,-,-,-,ND,-,-,-,-,-,-,172.0,-,-,-,4.65,8.65,0.0,ND,0.1,5.21,0.0,0.0,3.5,5.42,1.98,33.67,
PACA,Données définitives,2023-02-17,04:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,04:30,4993.0,236.0,0.0,6.0,0.0,178.0,-51.0,98.0,0.0,0.0,0.0,0.0,4526.0,ND,-,-,-,-,-,-,-,-,ND,-,-,185.0,-,-,-,-,-,-,-,-,213.0,-,-,-,-,-,ND,-,-,-,-,-,-,157.0,-,-,-,4.73,8.69,0.0,ND,0.12,6.25,0.0,0.0,3.56,5.45,1.96,33.0,
PACA,Données définitives,2023-02-17,04:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,05:00,5082.0,237.0,0.0,8.0,0.0,177.0,-51.0,97.0,0.0,0.0,0.0,0.0,4615.0,ND,-,-,-,-,-,-,-,-,ND,-,-,185.0,-,-,-,-,-,-,-,-,220.0,-,-,-,-,-,ND,-,-,-,-,-,-,157.0,-,-,-,4.66,8.72,0.0,ND,0.16,8.33,0.0,0.0,3.48,5.42,1.91,32.66,
PACA,Données définitives,2023-02-17,05:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,05:30,5051.0,237.0,0.0,7.0,0.0,187.0,-51.0,97.0,0.0,0.0,0.0,0.0,4575.0,ND,-,-,-,-,-,-,-,-,ND,-,-,188.0,-,-,-,-,-,-,-,-,229.0,-,-,-,-,-,ND,-,-,-,-,-,-,132.0,-,-,-,4.69,8.72,0.0,ND,0.14,7.29,0.0,0.0,3.7,5.73,1.92,32.66,
PACA,Données définitives,2023-02-17,05:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,06:00,5143.0,240.0,0.0,6.0,0.0,251.0,-51.0,94.0,0.0,0.0,0.0,0.0,4604.0,ND,-,-,-,-,-,-,-,-,ND,-,-,184.0,-,-,-,-,-,-,-,-,237.0,-,-,-,-,-,ND,-,-,-,-,-,-,135.0,-,-,-,4.67,8.83,0.0,ND,0.12,6.25,0.0,0.0,4.88,7.69,1.83,31.65,
PACA,Données définitives,2023-02-17,06:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,06:30,5364.0,315.0,0.0,5.0,0.0,274.0,-51.0,91.0,0.0,0.0,0.0,0.0,4730.0,ND,-,-,-,-,-,-,-,-,ND,-,-,175.0,-,-,-,-,-,-,-,-,233.0,-,-,-,-,-,ND,-,-,-,-,-,-,132.0,-,-,-,5.87,11.59,0.0,ND,0.09,5.21,0.0,0.0,5.11,8.39,1.7,30.64,
PACA,Données définitives,2023-02-17,06:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,07:00,5586.0,332.0,0.0,4.0,0.0,320.0,0.0,90.0,0.0,0.0,0.0,0.0,4841.0,ND,-,-,-,-,-,-,-,-,ND,-,-,182.0,-,-,-,-,-,-,-,-,229.0,-,-,-,-,-,ND,-,-,-,-,-,-,157.0,-,-,-,5.94,12.22,0.0,ND,0.07,4.17,0.0,0.0,5.73,9.8,1.61,30.3,
PACA,Données définitives,2023-02-17,07:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,07:30,5644.0,404.0,0.0,3.0,0.0,342.0,0.0,90.0,0.0,0.0,0.0,0.0,4805.0,ND,-,-,-,-,-,-,-,-,ND,-,-,181.0,-,-,-,-,-,-,-,-,235.0,-,-,-,-,-,ND,-,-,-,-,-,-,143.0,-,-,-,7.16,14.87,0.0,ND,0.05,3.13,0.0,0.0,6.06,10.48,1.59,30.3,
PACA,Données définitives,2023-02-17,07:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,08:00,5676.0,471.0,0.0,1.0,28.0,378.0,0.0,90.0,0.0,0.0,0.0,0.0,4707.0,ND,-,-,-,-,-,-,-,-,ND,-,-,194.0,-,-,-,-,-,-,-,-,243.0,-,-,-,-,-,ND,-,-,-,-,-,-,142.0,-,-,-,8.3,17.34,0.0,ND,0.02,1.04,0.49,1.43,6.66,11.58,1.59,30.3,
PACA,Données définitives,2023-02-17,08:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,08:30,5813.0,639.0,0.0,0.0,136.0,482.0,0.0,88.0,0.0,0.0,0.0,0.0,4467.0,ND,-,-,-,-,-,-,-,-,ND,-,-,200.0,-,-,-,-,-,-,-,-,247.0,-,-,-,-,-,ND,-,-,-,-,-,-,169.0,-,-,-,10.99,23.52,0.0,ND,0.0,0.0,2.34,6.96,8.29,14.77,1.51,29.63,
PACA,Données définitives,2023-02-17,08:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,09:00,5841.0,811.0,0.0,0.0,304.0,490.0,0.0,92.0,0.0,0.0,0.0,0.0,4144.0,ND,-,-,-,-,-,-,-,-,ND,-,-,199.0,-,-,-,-,-,-,-,-,246.0,-,-,-,-,-,ND,-,-,-,-,-,-,167.0,-,-,-,13.88,29.85,0.0,ND,0.0,0.0,5.2,15.57,8.39,15.01,1.58,30.98,
PACA,Données définitives,2023-02-17,09:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,09:30,5863.0,912.0,0.0,0.0,479.0,496.0,0.0,88.0,0.0,0.0,0.0,0.0,3888.0,ND,-,-,-,-,-,-,-,-,ND,-,-,203.0,-,-,-,-,-,-,-,-,234.0,-,-,-,-,-,ND,-,-,-,-,-,-,173.0,-,-,-,15.56,33.57,0.0,ND,0.0,0.0,8.17,24.53,8.46,15.2,1.5,29.63,
PACA,Données définitives,2023-02-17,09:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,10:00,5777.0,1001.0,0.0,0.0,661.0,421.0,0.0,87.0,0.0,0.0,0.0,0.0,3608.0,ND,-,-,-,-,-,-,-,-,ND,-,-,195.0,-,-,-,-,-,-,-,-,237.0,-,-,-,-,-,ND,-,-,-,-,-,-,161.0,-,-,-,17.33,36.84,0.0,ND,0.0,0.0,11.44,33.85,7.29,12.9,1.51,29.29,
PACA,Données définitives,2023-02-17,10:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,10:30,5745.0,1066.0,0.0,0.0,832.0,403.0,0.0,88.0,0.0,0.0,0.0,0.0,3356.0,ND,-,-,-,-,-,-,-,-,ND,-,-,184.0,-,-,-,-,-,-,-,-,239.0,-,-,-,-,-,ND,-,-,-,-,-,-,136.0,-,-,-,18.56,39.23,0.0,ND,0.0,0.0,14.48,42.6,7.01,12.35,1.53,29.63,
PACA,Données définitives,2023-02-17,10:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,11:00,5650.0,920.0,0.0,0.0,956.0,391.0,0.0,88.0,0.0,0.0,0.0,0.0,3295.0,ND,-,-,-,-,-,-,-,-,ND,-,-,180.0,-,-,-,-,-,-,-,-,233.0,-,-,-,-,-,ND,-,-,-,-,-,-,151.0,-,-,-,16.28,33.86,0.0,ND,0.0,0.0,16.92,48.95,6.92,11.98,1.56,29.63,
PACA,Données définitives,2023-02-17,11:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,11:30,5685.0,1039.0,0.0,0.0,1081.0,367.0,0.0,89.0,0.0,0.0,0.0,0.0,3109.0,ND,-,-,-,-,-,-,-,-,ND,-,-,201.0,-,-,-,-,-,-,-,-,235.0,-,-,-,-,-,ND,-,-,-,-,-,-,166.0,-,-,-,18.28,38.24,0.0,ND,0.0,0.0,19.01,55.35,6.46,11.24,1.57,29.97,
PACA,Données définitives,2023-02-17,11:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,12:00,5595.0,929.0,0.0,0.0,1192.0,360.0,0.0,87.0,0.0,0.0,0.0,0.0,3026.0,ND,-,-,-,-,-,-,-,-,ND,-,-,192.0,-,-,-,-,-,-,-,-,243.0,-,-,-,-,-,ND,-,-,-,-,-,-,130.0,-,-,-,16.6,34.19,0.0,ND,0.0,0.0,21.3,61.03,6.43,11.03,1.55,29.29,
PACA,Données définitives,2023-02-17,12:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,12:30,5424.0,908.0,0.0,0.0,1288.0,333.0,0.0,94.0,0.0,0.0,0.0,0.0,2801.0,ND,-,-,-,-,-,-,-,-,ND,-,-,191.0,-,-,-,-,-,-,-,-,238.0,-,-,-,-,-,ND,-,-,-,-,-,-,156.0,-,-,-,16.74,33.42,0.0,ND,0.0,0.0,23.75,65.95,6.14,10.2,1.73,31.65,
PACA,Données définitives,2023-02-17,12:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,13:00,5227.0,853.0,0.0,0.0,1304.0,334.0,0.0,84.0,0.0,0.0,0.0,0.0,2652.0,ND,-,-,-,-,-,-,-,-,ND,-,-,227.0,-,-,-,-,-,-,-,-,225.0,-,-,-,-,-,ND,-,-,-,-,-,-,157.0,-,-,-,16.32,31.39,0.0,ND,0.0,0.0,24.95,66.77,6.39,10.23,1.61,28.28,
PACA,Données définitives,2023-02-17,13:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-02-17,13:30,5260.0,996.0,0.0,0.0,1279.0,311.0,-2.0,93.0,0.0,0.0,0.0,0.0,2583.0,ND,-,-,-,-,-,-,-,-,ND,-,-,263.0,-,-,-,-,-,-,-,-,222.0,-,-,-,-,-,ND,-,-,-,-,-,-,145.0,-,-,-,18.94,36.66,0.0,ND,0.0,0.0,24.32,65.49,5.91,9.53,1.77,31.31,
