Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Bourgogne-Franche-Comté vers Auvergne-Rhône-Alpes,Flux physiques de Bretagne vers Auvergne-Rhône-Alpes,Flux physiques de Centre-Val de Loire vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Hauts-de-France vers Auvergne-Rhône-Alpes,Flux physiques d'Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Normandie vers Auvergne-Rhône-Alpes,Flux physiques de Nouvelle-Aquitaine vers Auvergne-Rhône-Alpes,Flux physiques d'Occitanie vers Auvergne-Rhône-Alpes,Flux physiques de Pays-de-la-Loire vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Bourgogne-Franche-Comté,Flux physiques de Auvergne-Rhône-Alpes vers Bretagne,Flux physiques de Auvergne-Rhône-Alpes vers Centre-Val de Loire,Flux physiques de Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Auvergne-Rhône-Alpes vers Hauts-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Normandie,Flux physiques de Auvergne-Rhône-Alpes vers Nouvelle-Aquitaine,Flux physiques de Auvergne-Rhône-Alpes vers Occitanie,Flux physiques de Auvergne-Rhône-Alpes vers Pays-de-la-Loire,Flux physiques de Auvergne-Rhône-Alpes vers PACA,Flux physiques Allemagne vers Auvergne-Rhône-Alpes,Flux physiques Belgique vers Auvergne-Rhône-Alpes,Flux physiques Espagne vers Auvergne-Rhône-Alpes,Flux physiques Italie vers Auvergne-Rhône-Alpes,Flux physiques Luxembourg vers Auvergne-Rhône-Alpes,Flux physiques Royaume-Uni vers Auvergne-Rhône-Alpes,Flux physiques Suisse vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Allemagne,Flux physiques de Auvergne-Rhône-Alpes vers Belgique,Flux physiques de Auvergne-Rhône-Alpes vers Espagne,Flux physiques de Auvergne-Rhône-Alpes vers Italie,Flux physiques de Auvergne-Rhône-Alpes vers Luxembourg,Flux physiques de Auvergne-Rhône-Alpes vers Royaume-Uni,Flux physiques de Auvergne-Rhône-Alpes vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,04:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,05:00,8361.0,140.0,10692.0,90.0,0.0,3296.0,-1297.0,117.0,0.0,0.0,0.0,0.0,-4677.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,190.0,-,5.0,-,-,-,-,188.0,5491.0,-,394.0,-,-,-,ND,-,-,ND,-,-,-,2836.0,-,-,409.0,1.67,13.99,127.88,78.79,1.08,12.15,0.0,0.0,39.42,28.91,1.4,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,05:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,05:30,8673.0,139.0,10696.0,94.0,0.0,3226.0,-455.0,117.0,0.0,0.0,0.0,0.0,-5145.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,238.0,-,5.0,-,-,-,-,182.0,5332.0,-,392.0,-,-,-,ND,-,-,ND,-,-,-,3112.0,-,-,474.0,1.6,13.89,123.33,78.82,1.08,12.69,0.0,0.0,37.2,28.3,1.35,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,05:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,06:00,8773.0,138.0,10691.0,110.0,0.0,3500.0,-13.0,116.0,0.0,0.0,0.0,0.0,-5768.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,193.0,-,5.0,-,-,-,-,182.0,5581.0,-,390.0,-,-,-,ND,-,-,ND,-,-,-,3155.0,-,-,501.0,1.57,13.79,121.86,78.78,1.25,14.84,0.0,0.0,39.9,30.7,1.32,61.38,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,06:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,06:30,9227.0,139.0,10702.0,110.0,0.0,4262.0,-13.0,116.0,0.0,0.0,0.0,0.0,-6090.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,284.0,-,5.0,-,-,-,-,189.0,5411.0,-,333.0,-,-,-,ND,-,-,ND,-,-,-,3424.0,-,-,530.0,1.51,13.89,115.99,78.87,1.19,14.84,0.0,0.0,46.19,37.38,1.26,61.38,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,06:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,07:00,9280.0,143.0,10709.0,116.0,0.0,4541.0,-13.0,117.0,0.0,0.0,0.0,0.0,-6333.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,327.0,-,6.0,-,-,-,-,203.0,5539.0,-,417.0,-,-,-,ND,-,-,ND,-,-,-,3539.0,-,-,532.0,1.54,14.29,115.4,78.92,1.25,15.65,0.0,0.0,48.93,39.83,1.26,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,07:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,07:30,9894.0,268.0,10711.0,126.0,0.0,5880.0,-12.0,117.0,0.0,0.0,0.0,0.0,-7195.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,476.0,-,6.0,-,-,-,-,206.0,6045.0,-,502.0,-,-,-,ND,-,-,ND,-,-,-,3659.0,-,-,453.0,2.71,26.77,108.26,78.93,1.27,17.0,0.0,0.0,59.43,51.57,1.18,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,07:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,08:00,9784.0,415.0,10735.0,133.0,0.0,6578.0,-12.0,114.0,0.0,0.0,0.0,0.0,-8178.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,421.0,-,7.0,-,-,-,-,203.0,6347.0,-,562.0,-,-,-,ND,-,-,ND,-,-,-,3798.0,-,-,473.0,4.24,41.46,109.72,79.11,1.36,17.95,0.0,0.0,67.23,57.7,1.17,60.32,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,08:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,08:30,10152.0,567.0,10718.0,126.0,5.0,6556.0,-13.0,113.0,0.0,0.0,0.0,0.0,-7921.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,360.0,-,35.0,-,-,-,-,215.0,6695.0,-,494.0,-,-,-,ND,-,-,ND,-,-,-,3383.0,-,-,405.0,5.59,56.64,105.58,78.98,1.24,17.0,0.05,0.22,64.58,57.5,1.11,59.79,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,08:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,09:00,10237.0,565.0,10706.0,125.0,68.0,6249.0,-13.0,115.0,0.0,0.0,0.0,0.0,-7580.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,438.0,-,11.0,-,-,-,-,206.0,6343.0,-,429.0,-,-,-,ND,-,-,ND,-,-,-,3328.0,-,-,417.0,5.52,56.44,104.58,78.89,1.22,16.87,0.66,3.05,61.04,54.81,1.12,60.85,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,09:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,09:30,10263.0,568.0,10705.0,124.0,189.0,6534.0,-13.0,114.0,0.0,0.0,0.0,0.0,-7959.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,597.0,-,6.0,-,-,-,-,206.0,5808.0,-,345.0,-,-,-,ND,-,-,ND,-,-,-,3546.0,-,-,501.0,5.53,56.74,104.31,78.89,1.21,16.73,1.84,8.46,63.67,57.31,1.11,60.32,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,09:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,10:00,10413.0,566.0,10706.0,118.0,335.0,6171.0,-13.0,117.0,0.0,0.0,0.0,0.0,-7588.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,655.0,-,6.0,-,-,-,-,203.0,5378.0,-,259.0,-,-,-,ND,-,-,ND,-,-,-,3359.0,-,-,503.0,5.44,56.54,102.81,78.89,1.13,15.92,3.22,15.0,59.26,54.13,1.12,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,10:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,10:30,10175.0,565.0,10706.0,116.0,477.0,5833.0,-13.0,117.0,0.0,0.0,0.0,0.0,-7627.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,741.0,-,4.0,-,-,-,-,210.0,4896.0,-,161.0,-,-,-,ND,-,-,ND,-,-,-,3738.0,-,-,585.0,5.55,56.44,105.22,78.89,1.14,15.65,4.69,21.36,57.33,51.16,1.15,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,10:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,11:00,10408.0,564.0,10706.0,108.0,598.0,5291.0,-13.0,115.0,0.0,0.0,0.0,0.0,-6961.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,904.0,-,3.0,-,-,-,-,211.0,4105.0,-,101.0,-,-,-,ND,-,-,ND,-,-,-,3740.0,-,-,608.0,5.42,56.34,102.86,78.89,1.04,14.57,5.75,26.78,50.84,46.41,1.1,60.85,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,11:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,11:30,9895.0,564.0,10704.0,105.0,702.0,5381.0,-13.0,118.0,0.0,0.0,0.0,0.0,-7666.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1181.0,-,4.0,-,-,-,-,204.0,3611.0,-,82.0,-,-,-,ND,-,-,ND,-,-,-,3984.0,-,-,793.0,5.7,56.34,108.18,78.88,1.06,14.17,7.09,31.44,54.38,47.2,1.19,62.43,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,11:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,12:00,9938.0,560.0,10700.0,110.0,751.0,5228.0,-13.0,117.0,0.0,0.0,0.0,0.0,-7516.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1222.0,-,4.0,-,-,-,-,211.0,3468.0,-,99.0,-,-,-,ND,-,-,ND,-,-,-,3920.0,-,-,828.0,5.63,55.94,107.67,78.85,1.11,14.84,7.56,33.63,52.61,45.86,1.18,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,12:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,12:30,9704.0,570.0,10700.0,120.0,787.0,5124.0,-13.0,115.0,0.0,0.0,0.0,0.0,-7699.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1225.0,-,4.0,-,-,-,-,211.0,3448.0,-,77.0,-,-,-,ND,-,-,ND,-,-,-,3998.0,-,-,895.0,5.87,56.94,110.26,78.85,1.24,16.19,8.11,35.24,52.8,44.94,1.19,60.85,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,12:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,13:00,9650.0,565.0,10699.0,120.0,782.0,5003.0,-13.0,113.0,0.0,0.0,0.0,0.0,-7619.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1285.0,-,4.0,-,-,-,-,214.0,3244.0,-,100.0,-,-,-,ND,-,-,ND,-,-,-,3957.0,-,-,940.0,5.85,56.44,110.87,78.84,1.24,16.19,8.1,35.02,51.84,43.88,1.17,59.79,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,13:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,13:30,9425.0,572.0,10696.0,122.0,754.0,4905.0,-13.0,117.0,0.0,0.0,0.0,0.0,-7728.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1378.0,-,4.0,-,-,-,-,215.0,3116.0,-,134.0,-,-,-,ND,-,-,ND,-,-,-,4089.0,-,-,1048.0,6.07,57.14,113.49,78.82,1.29,16.46,8.0,33.77,52.04,43.02,1.24,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,13:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,14:00,9311.0,571.0,10689.0,107.0,681.0,4662.0,-13.0,119.0,0.0,0.0,0.0,0.0,-7506.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1306.0,-,5.0,-,-,-,-,213.0,3090.0,-,129.0,-,-,-,ND,-,-,ND,-,-,-,4063.0,-,-,1034.0,6.13,57.04,114.8,78.77,1.15,14.44,7.31,30.5,50.07,40.89,1.28,62.96,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,14:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,14:30,9085.0,570.0,10688.0,105.0,570.0,4735.0,-13.0,118.0,0.0,0.0,0.0,0.0,-7690.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1363.0,-,5.0,-,-,-,-,204.0,3149.0,-,138.0,-,-,-,ND,-,-,ND,-,-,-,4146.0,-,-,1046.0,6.27,56.94,117.64,78.76,1.16,14.17,6.27,25.53,52.12,41.53,1.3,62.43,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,14:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,15:00,9156.0,570.0,10686.0,115.0,434.0,4980.0,-13.0,117.0,0.0,0.0,0.0,0.0,-7733.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1443.0,-,5.0,-,-,-,-,197.0,3374.0,-,149.0,-,-,-,ND,-,-,ND,-,-,-,3629.0,-,-,1119.0,6.23,56.94,116.71,78.75,1.26,15.52,4.74,19.44,54.39,43.68,1.28,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,15:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,15:30,9206.0,569.0,10684.0,116.0,300.0,4743.0,-13.0,118.0,0.0,0.0,0.0,0.0,-7312.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1326.0,-,6.0,-,-,-,-,184.0,3396.0,-,160.0,-,-,-,ND,-,-,ND,-,-,-,3717.0,-,-,1144.0,6.18,56.84,116.05,78.73,1.26,15.65,3.26,13.43,51.52,41.6,1.28,62.43,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,15:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,16:00,9251.0,572.0,10686.0,131.0,158.0,5267.0,-13.0,118.0,0.0,0.0,0.0,0.0,-7668.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1336.0,-,6.0,-,-,-,-,180.0,3400.0,-,164.0,-,-,-,ND,-,-,ND,-,-,-,4051.0,-,-,1184.0,6.18,57.14,115.51,78.75,1.42,17.68,1.71,7.08,56.93,46.2,1.28,62.43,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,16:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,16:30,9186.0,571.0,10687.0,153.0,56.0,5058.0,-12.0,117.0,0.0,0.0,0.0,0.0,-7443.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1336.0,-,6.0,-,-,-,-,181.0,3744.0,-,183.0,-,-,-,ND,-,-,ND,-,-,-,3680.0,-,-,1054.0,6.22,57.04,116.34,78.75,1.67,20.65,0.61,2.51,55.06,44.36,1.27,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,16:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,17:00,9240.0,571.0,10689.0,165.0,5.0,5220.0,-13.0,117.0,0.0,0.0,0.0,0.0,-7515.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1265.0,-,6.0,-,-,-,-,178.0,3824.0,-,181.0,-,-,-,ND,-,-,ND,-,-,-,3809.0,-,-,1046.0,6.18,57.04,115.68,78.77,1.79,22.27,0.05,0.22,56.49,45.79,1.27,61.9,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,17:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,17:30,9365.0,571.0,10706.0,186.0,0.0,5914.0,-13.0,116.0,0.0,0.0,0.0,0.0,-8116.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1222.0,-,6.0,-,-,-,-,183.0,4664.0,-,289.0,-,-,-,ND,-,-,ND,-,-,-,3393.0,-,-,861.0,6.1,57.04,114.32,78.89,1.99,25.1,0.0,0.0,63.15,51.87,1.24,61.38,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,17:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,18:00,9870.0,498.0,10711.0,202.0,0.0,5868.0,-12.0,115.0,0.0,0.0,0.0,0.0,-7511.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1105.0,-,6.0,-,-,-,-,190.0,4714.0,-,312.0,-,-,-,ND,-,-,ND,-,-,-,3023.0,-,-,822.0,5.05,49.75,108.52,78.93,2.05,27.26,0.0,0.0,59.45,51.47,1.17,60.85,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,18:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,18:30,9843.0,360.0,10716.0,230.0,0.0,5476.0,-12.0,115.0,0.0,0.0,0.0,0.0,-7041.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,871.0,-,6.0,-,-,-,-,186.0,5126.0,-,382.0,-,-,-,ND,-,-,ND,-,-,-,2658.0,-,-,553.0,3.66,35.96,108.87,78.97,2.34,31.04,0.0,0.0,55.63,48.03,1.17,60.85,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,18:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,19:00,9977.0,525.0,10694.0,255.0,0.0,5800.0,-13.0,115.0,0.0,0.0,0.0,0.0,-7399.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1003.0,-,6.0,-,-,-,-,182.0,5189.0,-,410.0,-,-,-,ND,-,-,ND,-,-,-,2701.0,-,-,554.0,5.26,52.45,107.19,78.81,2.56,34.41,0.0,0.0,58.13,50.87,1.15,60.85,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,19:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,19:30,9914.0,523.0,10694.0,285.0,0.0,7182.0,-13.0,119.0,0.0,0.0,0.0,0.0,-8876.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1061.0,-,6.0,-,-,-,-,176.0,5219.0,-,388.0,-,-,-,ND,-,-,ND,-,-,-,3394.0,-,-,796.0,5.28,52.25,107.87,78.81,2.87,38.46,0.0,0.0,72.44,62.99,1.2,62.96,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,19:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,20:00,9860.0,524.0,10674.0,312.0,0.0,6820.0,-13.0,119.0,0.0,0.0,0.0,0.0,-8577.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1025.0,-,6.0,-,-,-,-,181.0,5111.0,-,330.0,-,-,-,ND,-,-,ND,-,-,-,3456.0,-,-,866.0,5.31,52.35,108.26,78.66,3.16,42.11,0.0,0.0,69.17,59.82,1.21,62.96,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,20:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,20:30,9617.0,523.0,10726.0,327.0,0.0,6549.0,-12.0,118.0,0.0,0.0,0.0,0.0,-8614.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,936.0,-,6.0,-,-,-,-,183.0,5072.0,-,321.0,-,-,-,ND,-,-,ND,-,-,-,3490.0,-,-,1139.0,5.44,52.25,111.53,79.04,3.4,44.13,0.0,0.0,68.1,57.44,1.23,62.43,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,20:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,21:00,9341.0,524.0,10731.0,345.0,0.0,5584.0,-12.0,118.0,0.0,0.0,0.0,0.0,-7947.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,824.0,-,6.0,-,-,-,-,182.0,4970.0,-,244.0,-,-,-,ND,-,-,ND,-,-,-,3363.0,-,-,1151.0,5.61,52.35,114.88,79.08,3.69,46.56,0.0,0.0,59.78,48.98,1.26,62.43,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,21:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,21:30,9109.0,163.0,10728.0,318.0,0.0,5887.0,-12.0,119.0,0.0,0.0,0.0,0.0,-8094.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,698.0,-,6.0,-,-,-,-,144.0,5194.0,-,358.0,-,-,-,ND,-,-,ND,-,-,-,3328.0,-,-,1107.0,1.79,16.28,117.77,79.06,3.49,42.91,0.0,0.0,64.63,51.64,1.31,62.96,
Auvergne-Rhône-Alpes,Données définitives,2023-12-19,21:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
