Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bretagne vers Grand-Est,Flux physiques de Centre-Val de Loire vers Grand-Est,Flux physiques de Grand-Est vers Grand-Est,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques d'Ile-de-France vers Grand-Est,Flux physiques de Normandie vers Grand-Est,Flux physiques de Nouvelle-Aquitaine vers Grand-Est,Flux physiques d'Occitanie vers Grand-Est,Flux physiques de Pays-de-la-Loire vers Grand-Est,Flux physiques de PACA vers Grand-Est,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bretagne,Flux physiques de Grand-Est vers Centre-Val de Loire,Flux physiques de Grand-Est vers Grand-Est.1,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Grand-Est vers Normandie,Flux physiques de Grand-Est vers Nouvelle-Aquitaine,Flux physiques de Grand-Est vers Occitanie,Flux physiques de Grand-Est vers Pays-de-la-Loire,Flux physiques de Grand-Est vers PACA,Flux physiques Allemagne vers Grand-Est,Flux physiques Belgique vers Grand-Est,Flux physiques Espagne vers Grand-Est,Flux physiques Italie vers Grand-Est,Flux physiques Luxembourg vers Grand-Est,Flux physiques Royaume-Uni vers Grand-Est,Flux physiques Suisse vers Grand-Est,Flux physiques de Grand-Est vers Allemagne,Flux physiques de Grand-Est vers Belgique,Flux physiques de Grand-Est vers Espagne,Flux physiques de Grand-Est vers Italie,Flux physiques de Grand-Est vers Luxembourg,Flux physiques de Grand-Est vers Royaume-Uni,Flux physiques de Grand-Est vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Grand-Est,Données définitives,2023-03-14,04:00,4284.0,194.0,2815.0,3886.0,0.0,889.0,-336.0,151.0,0.0,0.0,0.0,0.0,-3313.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1067.0,-,-,-,65.0,2092.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,859.0,155.0,-,-,ND,-,791.0,4.53,6.19,65.71,26.02,90.71,85.39,0.0,0.0,20.75,38.62,3.52,58.08,
Grand-Est,Données définitives,2023-03-14,04:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,04:30,4552.0,194.0,2887.0,3952.0,0.0,927.0,-196.0,148.0,0.0,0.0,0.0,0.0,-3359.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1029.0,-,-,-,79.0,2118.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,920.0,157.0,-,-,ND,-,778.0,4.26,6.19,63.42,26.68,86.82,86.84,0.0,0.0,20.36,40.27,3.25,56.92,
Grand-Est,Données définitives,2023-03-14,04:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,05:00,4238.0,194.0,2931.0,3951.0,0.0,955.0,-81.0,148.0,0.0,0.0,0.0,0.0,-3861.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,903.0,-,-,-,105.0,2270.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,998.0,199.0,-,-,ND,-,751.0,4.58,6.19,69.16,27.09,93.23,86.82,0.0,0.0,22.53,41.49,3.49,56.92,
Grand-Est,Données définitives,2023-03-14,05:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,05:30,4725.0,194.0,2928.0,3966.0,0.0,970.0,-6.0,150.0,0.0,0.0,0.0,0.0,-3478.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,920.0,-,-,-,103.0,1979.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,994.0,153.0,-,-,ND,-,669.0,4.11,6.19,61.97,27.06,83.94,87.15,0.0,0.0,20.53,42.14,3.17,57.69,
Grand-Est,Données définitives,2023-03-14,05:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,06:00,5013.0,194.0,3728.0,3932.0,0.0,978.0,-6.0,151.0,0.0,0.0,0.0,0.0,-3963.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,815.0,-,-,-,112.0,2171.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,957.0,212.0,-,-,ND,-,677.0,3.87,6.19,74.37,34.45,78.44,86.4,0.0,0.0,19.51,42.48,3.01,58.08,
Grand-Est,Données définitives,2023-03-14,06:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,06:30,5093.0,194.0,3837.0,3893.0,0.0,1019.0,-1.0,150.0,0.0,0.0,0.0,0.0,-4003.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,860.0,-,-,-,92.0,1964.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,993.0,236.0,-,-,ND,-,607.0,3.81,6.19,75.34,35.46,76.44,85.54,0.0,0.0,20.01,44.27,2.95,57.69,
Grand-Est,Données définitives,2023-03-14,06:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,07:00,5095.0,192.0,4353.0,3854.0,0.0,1628.0,0.0,148.0,0.0,0.0,0.0,0.0,-5079.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,850.0,-,-,-,356.0,2401.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,985.0,355.0,-,-,ND,-,602.0,3.77,6.12,85.44,40.23,75.64,84.68,0.0,0.0,31.95,70.72,2.9,56.92,
Grand-Est,Données définitives,2023-03-14,07:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,07:30,5384.0,193.0,4456.0,3938.0,13.0,1487.0,0.0,149.0,0.0,0.0,0.0,0.0,-4851.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,929.0,-,-,-,511.0,2774.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,713.0,265.0,-,-,ND,-,553.0,3.58,6.16,82.76,41.18,73.14,86.53,0.24,1.15,27.62,64.6,2.77,57.31,
Grand-Est,Données définitives,2023-03-14,07:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,08:00,5528.0,182.0,4512.0,3930.0,35.0,1604.0,0.0,148.0,0.0,0.0,0.0,0.0,-4880.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,723.0,-,-,-,746.0,2875.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,676.0,293.0,-,-,ND,-,552.0,3.29,5.81,81.62,41.7,71.09,86.35,0.63,3.1,29.02,69.68,2.68,56.92,
Grand-Est,Données définitives,2023-03-14,08:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,08:30,5471.0,183.0,4417.0,3835.0,64.0,1358.0,0.0,147.0,0.0,0.0,0.0,0.0,-4533.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,680.0,-,-,-,724.0,2849.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,410.0,432.0,-,-,ND,-,388.0,3.34,5.84,80.73,40.82,70.1,84.27,1.17,5.67,24.82,58.99,2.69,56.54,
Grand-Est,Données définitives,2023-03-14,08:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,09:00,5629.0,182.0,4540.0,3887.0,97.0,1284.0,0.0,145.0,0.0,0.0,0.0,0.0,-4504.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,670.0,-,-,-,752.0,2729.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,363.0,479.0,-,-,ND,-,395.0,3.23,5.81,80.65,41.96,69.05,85.41,1.72,8.59,22.81,55.78,2.58,55.77,
Grand-Est,Données définitives,2023-03-14,09:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,09:30,5716.0,182.0,4561.0,3958.0,151.0,1411.0,0.0,142.0,0.0,0.0,0.0,0.0,-4688.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,714.0,-,-,-,677.0,2584.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,484.0,479.0,-,-,ND,-,419.0,3.18,5.81,79.79,42.15,69.24,86.97,2.64,13.37,24.69,61.29,2.48,54.62,
Grand-Est,Données définitives,2023-03-14,09:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,10:00,5702.0,184.0,4448.0,3991.0,193.0,1283.0,0.0,141.0,0.0,0.0,0.0,0.0,-4532.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,852.0,-,-,-,513.0,2242.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,542.0,484.0,-,-,ND,-,441.0,3.23,5.87,78.01,41.11,69.99,87.7,3.38,17.09,22.5,55.73,2.47,54.23,
Grand-Est,Données définitives,2023-03-14,10:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,10:30,5765.0,184.0,4600.0,3990.0,284.0,1040.0,0.0,145.0,0.0,0.0,0.0,0.0,-4477.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1002.0,-,-,-,580.0,2247.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,585.0,353.0,-,-,ND,-,597.0,3.19,5.87,79.79,42.51,69.21,87.67,4.93,25.16,18.04,45.18,2.52,55.77,
Grand-Est,Données définitives,2023-03-14,10:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,11:00,5984.0,184.0,4573.0,3885.0,413.0,1080.0,-171.0,146.0,0.0,0.0,0.0,0.0,-4124.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,897.0,-,-,-,416.0,2087.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,592.0,358.0,-,-,ND,-,591.0,3.07,5.87,76.42,42.26,64.92,85.37,6.9,36.58,18.05,46.92,2.44,56.15,
Grand-Est,Données définitives,2023-03-14,11:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,11:30,5699.0,180.0,4644.0,3887.0,433.0,1089.0,-341.0,143.0,0.0,0.0,0.0,0.0,-4338.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,827.0,-,-,-,394.0,1965.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,652.0,474.0,-,-,ND,-,542.0,3.16,5.74,81.49,42.92,68.2,85.41,7.6,38.35,19.11,47.31,2.51,55.0,
Grand-Est,Données définitives,2023-03-14,11:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,12:00,6232.0,178.0,4612.0,3837.0,428.0,1089.0,-341.0,146.0,0.0,0.0,0.0,0.0,-3715.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,698.0,-,-,-,223.0,1915.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,747.0,355.0,-,-,ND,-,585.0,2.86,5.68,74.01,42.62,61.57,84.31,6.87,37.91,17.47,47.31,2.34,56.15,
Grand-Est,Données définitives,2023-03-14,12:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,12:30,5812.0,183.0,4600.0,3771.0,449.0,1084.0,-506.0,143.0,0.0,0.0,0.0,0.0,-3911.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,472.0,-,-,-,47.0,1849.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1019.0,532.0,-,-,ND,-,571.0,3.15,5.84,79.15,42.51,64.88,82.86,7.73,39.77,18.65,47.09,2.46,55.0,
Grand-Est,Données définitives,2023-03-14,12:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,13:00,5668.0,182.0,4263.0,3664.0,436.0,1083.0,-504.0,144.0,0.0,0.0,0.0,0.0,-3598.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,350.0,-,-,-,43.0,1696.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1207.0,511.0,-,-,ND,-,569.0,3.21,5.81,75.21,39.4,64.64,80.51,7.69,38.62,19.11,47.05,2.54,55.38,
Grand-Est,Données définitives,2023-03-14,13:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,13:30,5584.0,182.0,3790.0,3707.0,411.0,1097.0,-500.0,142.0,0.0,0.0,0.0,0.0,-3248.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,299.0,-,-,-,105.0,1755.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1062.0,490.0,-,-,ND,-,504.0,3.26,5.81,67.87,35.03,66.39,81.45,7.36,36.4,19.65,47.65,2.54,54.62,
Grand-Est,Données définitives,2023-03-14,13:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,14:00,5276.0,182.0,3752.0,3691.0,440.0,1093.0,-498.0,143.0,0.0,0.0,0.0,0.0,-3525.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,510.0,-,-,-,128.0,1764.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1058.0,469.0,-,-,ND,-,524.0,3.45,5.81,71.11,34.68,69.96,81.1,8.34,38.97,20.72,47.48,2.71,55.0,
Grand-Est,Données définitives,2023-03-14,14:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,14:30,5459.0,182.0,3790.0,3565.0,321.0,1089.0,-495.0,143.0,0.0,0.0,0.0,0.0,-3136.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,483.0,-,-,-,241.0,1858.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1058.0,215.0,-,-,ND,-,606.0,3.33,5.81,69.43,35.03,65.31,78.33,5.88,28.43,19.95,47.31,2.62,55.0,
Grand-Est,Données définitives,2023-03-14,14:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,15:00,5290.0,184.0,3888.0,3375.0,436.0,1083.0,-490.0,144.0,0.0,0.0,0.0,0.0,-3332.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,418.0,-,-,-,487.0,1994.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,915.0,255.0,-,-,ND,-,504.0,3.48,5.87,73.5,35.93,63.8,74.16,8.24,38.62,20.47,47.05,2.72,55.38,
Grand-Est,Données définitives,2023-03-14,15:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,15:30,5320.0,176.0,3906.0,3255.0,295.0,1066.0,0.0,142.0,0.0,0.0,0.0,0.0,-3522.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,313.0,-,-,-,613.0,1909.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,969.0,302.0,-,-,ND,-,566.0,3.31,5.61,73.42,36.1,61.18,71.52,5.55,26.13,20.04,46.31,2.67,54.62,
Grand-Est,Données définitives,2023-03-14,15:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,16:00,5180.0,179.0,4403.0,3143.0,301.0,1063.0,0.0,143.0,0.0,0.0,0.0,0.0,-4052.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,302.0,-,-,-,741.0,1939.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1061.0,341.0,-,-,ND,-,643.0,3.46,5.71,85.0,40.69,60.68,69.06,5.81,26.66,20.52,46.18,2.76,55.0,
Grand-Est,Données définitives,2023-03-14,16:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,16:30,5239.0,177.0,4552.0,2639.0,202.0,1091.0,0.0,144.0,0.0,0.0,0.0,0.0,-3568.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,186.0,-,-,-,663.0,1985.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,882.0,436.0,-,-,ND,-,524.0,3.38,5.65,86.89,42.07,50.37,57.99,3.86,17.89,20.82,47.39,2.75,55.38,
Grand-Est,Données définitives,2023-03-14,16:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,17:00,4449.0,282.0,4698.0,2644.0,117.0,1142.0,-1.0,142.0,0.0,0.0,0.0,0.0,-4578.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,192.0,-,-,-,1190.0,2456.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,844.0,367.0,-,-,ND,-,491.0,6.34,9.0,105.6,43.42,59.43,58.1,2.63,10.36,25.67,49.61,3.19,54.62,
Grand-Est,Données définitives,2023-03-14,17:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,17:30,4856.0,444.0,4539.0,2498.0,81.0,1220.0,0.0,145.0,0.0,0.0,0.0,0.0,-4070.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,326.0,-,-,-,1495.0,3009.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,283.0,316.0,-,-,ND,-,249.0,9.14,14.16,93.47,41.95,51.44,54.89,1.67,7.17,25.12,53.0,2.99,55.77,
Grand-Est,Données définitives,2023-03-14,17:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,18:00,5063.0,440.0,4742.0,2440.0,39.0,1285.0,0.0,144.0,0.0,0.0,0.0,0.0,-4030.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,381.0,-,-,-,1760.0,3449.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,55.0,387.0,-,-,ND,-,147.0,8.69,14.04,93.66,43.83,48.19,53.61,0.77,3.45,25.38,55.82,2.84,55.38,
Grand-Est,Données définitives,2023-03-14,18:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,18:30,5672.0,781.0,4556.0,2054.0,6.0,1500.0,0.0,147.0,0.0,0.0,0.0,0.0,-3372.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,451.0,-,-,-,1773.0,3830.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,13.0,81.0,-,-,ND,-,159.0,13.77,24.91,80.32,42.11,36.21,45.13,0.11,0.53,26.45,65.16,2.59,56.54,
Grand-Est,Données définitives,2023-03-14,18:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,19:00,5927.0,984.0,4684.0,2180.0,0.0,1626.0,0.0,146.0,0.0,0.0,0.0,0.0,-3692.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,538.0,-,-,-,1852.0,4390.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,107.0,-,-,ND,-,157.0,16.6,31.39,79.03,43.29,36.78,47.9,0.0,0.0,27.43,70.63,2.46,56.15,
Grand-Est,Données définitives,2023-03-14,19:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,19:30,6112.0,1172.0,4613.0,1818.0,0.0,1523.0,0.0,145.0,0.0,0.0,0.0,0.0,-3158.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,531.0,-,-,-,1922.0,4592.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,57.0,-,-,ND,-,153.0,19.18,37.38,75.47,42.63,29.74,39.95,0.0,0.0,24.92,66.16,2.37,55.77,
Grand-Est,Données définitives,2023-03-14,19:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,20:00,5472.0,1340.0,4712.0,1413.0,0.0,1506.0,0.0,145.0,0.0,0.0,0.0,0.0,-3644.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,465.0,-,-,-,2163.0,4648.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,98.0,-,-,ND,-,88.0,24.49,42.74,86.11,43.55,25.82,31.05,0.0,0.0,27.52,65.42,2.65,55.77,
Grand-Est,Données définitives,2023-03-14,20:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,20:30,5538.0,1445.0,4785.0,1078.0,0.0,1440.0,0.0,144.0,0.0,0.0,0.0,0.0,-3351.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,509.0,-,-,-,2160.0,4555.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,63.0,-,-,ND,-,126.0,26.09,46.09,86.4,44.22,19.47,23.69,0.0,0.0,26.0,62.55,2.6,55.38,
Grand-Est,Données définitives,2023-03-14,20:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,21:00,5983.0,1301.0,4753.0,832.0,0.0,1322.0,0.0,143.0,0.0,0.0,0.0,0.0,-2362.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,488.0,-,-,-,1889.0,4268.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,0.0,-,-,ND,-,154.0,21.74,41.5,79.44,43.93,13.91,18.28,0.0,0.0,22.1,57.43,2.39,55.0,
Grand-Est,Données définitives,2023-03-14,21:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,21:30,5532.0,1389.0,4790.0,524.0,0.0,1489.0,0.0,145.0,0.0,0.0,0.0,0.0,-2802.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,515.0,-,-,-,1916.0,4364.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,30.0,-,-,ND,-,200.0,25.11,44.31,86.59,44.27,9.47,11.51,0.0,0.0,26.92,64.68,2.62,55.77,
Grand-Est,Données définitives,2023-03-14,21:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,22:00,5764.0,1329.0,4788.0,419.0,0.0,1086.0,-1.0,144.0,0.0,0.0,0.0,0.0,-1998.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,513.0,-,-,-,1581.0,4024.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,0.0,-,-,ND,-,202.0,23.06,42.39,83.07,44.25,7.27,9.21,0.0,0.0,18.84,47.18,2.5,55.38,
Grand-Est,Données définitives,2023-03-14,22:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-03-14,22:30,4881.0,1391.0,4692.0,413.0,0.0,1086.0,0.0,143.0,0.0,0.0,0.0,0.0,-2842.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,551.0,-,-,-,1538.0,4319.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,0.0,44.0,-,-,ND,-,172.0,28.5,44.37,96.13,43.36,8.46,9.07,0.0,0.0,22.25,47.18,2.93,55.0,
