Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bretagne vers Ile-de-France,Flux physiques de Centre-Val de Loire vers Ile-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques d'Ile-de-France vers Ile-de-France,Flux physiques de Normandie vers Ile-de-France,Flux physiques de Nouvelle-Aquitaine vers Ile-de-France,Flux physiques d'Occitanie vers Ile-de-France,Flux physiques de Pays-de-la-Loire vers Ile-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Ile-de-France vers Bretagne,Flux physiques de Ile-de-France vers Centre-Val de Loire,Flux physiques de Ile-de-France vers Grand-Est,Flux physiques de Ile-de-France vers Hauts-de-France,Flux physiques de Ile-de-France vers Ile-de-France,Flux physiques de Ile-de-France vers Normandie,Flux physiques de Ile-de-France vers Nouvelle-Aquitaine,Flux physiques de Ile-de-France vers Occitanie,Flux physiques de Ile-de-France vers Pays-de-la-Loire,Flux physiques de Ile-de-France vers PACA,Flux physiques Allemagne vers Ile-de-France,Flux physiques Belgique vers Ile-de-France,Flux physiques Espagne vers Ile-de-France,Flux physiques Italie vers Ile-de-France,Flux physiques Luxembourg vers Ile-de-France,Flux physiques Royaume-Uni vers Ile-de-France,Flux physiques Suisse vers Ile-de-France,Flux physiques de Ile-de-France vers Allemagne,Flux physiques de Ile-de-France vers Belgique,Flux physiques de Ile-de-France vers Espagne,Flux physiques de Ile-de-France vers Italie,Flux physiques de Ile-de-France vers Luxembourg,Flux physiques de Ile-de-France vers Royaume-Uni,Flux physiques de Ile-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Ile-de-France,Données définitives,2021-08-30,08:30,6370.0,0.0,0.0,16.0,6.0,9.0,0.0,145.0,0,0,0,0,6197.0,-,0,-,3310,970,1990,-,579,-,-,-,-,-,375,-,11,210,22,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.25,15.09,0.09,3.77,0.14,45.0,2.28,44.62,
Ile-de-France,Données définitives,2021-08-30,08:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,09:00,6527.0,0.0,0.0,21.0,13.0,9.0,0.0,144.0,0,0,0,0,6342.0,-,0,-,3560,1033,1895,-,533,-,-,-,-,-,340,-,11,236,54,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.32,19.81,0.2,8.18,0.14,45.0,2.21,44.31,
Ile-de-France,Données définitives,2021-08-30,09:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,09:30,6669.0,0.0,0.0,22.0,21.0,9.0,0.0,141.0,0,0,0,0,6478.0,-,0,-,4086,1117,1665,-,461,-,-,-,-,-,262,-,92,314,162,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.33,20.75,0.31,13.21,0.13,45.0,2.11,43.38,
Ile-de-France,Données définitives,2021-08-30,09:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,10:00,6752.0,0.0,0.0,29.0,28.0,9.0,0.0,136.0,0,0,0,0,6552.0,-,0,-,4140,1099,1716,-,465,-,-,-,-,-,291,-,93,331,133,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.43,27.36,0.41,17.61,0.13,45.0,2.01,41.85,
Ile-de-France,Données définitives,2021-08-30,10:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,10:30,6721.0,0.0,0.0,37.0,40.0,9.0,0.0,140.0,0,0,0,0,6497.0,-,0,-,4203,1078,1722,-,459,-,-,-,-,-,359,-,103,361,128,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.55,34.91,0.6,25.16,0.13,45.0,2.08,43.08,
Ile-de-France,Données définitives,2021-08-30,10:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,11:00,6754.0,0.0,0.0,35.0,52.0,9.0,0.0,132.0,0,0,0,0,6527.0,-,0,-,4202,1103,1716,-,469,-,-,-,-,-,364,-,110,346,137,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.52,33.02,0.77,32.7,0.13,45.0,1.95,40.62,
Ile-de-France,Données définitives,2021-08-30,11:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,11:30,6859.0,0.0,0.0,37.0,56.0,9.0,0.0,130.0,0,0,0,0,6629.0,-,0,-,4136,1199,1691,-,445,-,-,-,-,-,312,-,110,274,135,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.54,34.91,0.82,35.22,0.13,45.0,1.9,40.0,
Ile-de-France,Données définitives,2021-08-30,11:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,12:00,6968.0,0.0,0.0,39.0,60.0,9.0,0.0,138.0,0,0,0,0,6724.0,-,0,-,4209,1319,1597,-,414,-,-,-,-,-,292,-,117,220,174,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.56,36.79,0.86,37.74,0.13,45.0,1.98,42.46,
Ile-de-France,Données définitives,2021-08-30,12:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,12:30,7155.0,0.0,0.0,43.0,57.0,9.0,0.0,141.0,0,0,0,0,6907.0,-,0,-,3508,1715,1792,-,400,-,-,-,-,-,271,-,112,0,79,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.6,40.57,0.8,35.85,0.13,45.0,1.97,43.38,
Ile-de-France,Données définitives,2021-08-30,12:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,13:00,7138.0,0.0,0.0,41.0,65.0,9.0,0.0,140.0,0,0,0,0,6886.0,-,0,-,3456,1727,1781,-,392,-,-,-,-,-,230,-,108,0,85,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.57,38.68,0.91,40.88,0.13,45.0,1.96,43.08,
Ile-de-France,Données définitives,2021-08-30,13:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,13:30,7081.0,0.0,0.0,37.0,66.0,9.0,0.0,138.0,0,0,0,0,6834.0,-,0,-,3403,1521,1924,-,453,-,-,-,-,-,306,-,104,0,23,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.52,34.91,0.93,41.51,0.13,45.0,1.95,42.46,
Ile-de-France,Données définitives,2021-08-30,13:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,14:00,6966.0,0.0,0.0,48.0,63.0,9.0,0.0,139.0,0,0,0,0,6711.0,-,0,-,3300,1499,1938,-,459,-,-,-,-,-,326,-,108,0,15,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.69,45.28,0.9,39.62,0.13,45.0,2.0,42.77,
Ile-de-France,Données définitives,2021-08-30,14:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,14:30,6933.0,0.0,0.0,44.0,65.0,9.0,0.0,135.0,0,0,0,0,6683.0,-,0,-,3348,1268,2106,-,492,-,-,-,-,-,387,-,108,0,13,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.63,41.51,0.94,40.88,0.13,45.0,1.95,41.54,
Ile-de-France,Données définitives,2021-08-30,14:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,15:00,6782.0,0.0,0.0,44.0,67.0,9.0,0.0,136.0,0,0,0,0,6529.0,-,0,-,3389,1186,2050,-,515,-,-,-,-,-,408,-,116,56,13,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.65,41.51,0.99,42.14,0.13,45.0,2.01,41.85,
Ile-de-France,Données définitives,2021-08-30,15:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,15:30,6699.0,0.0,0.0,37.0,62.0,9.0,0.0,137.0,0,0,0,0,6457.0,-,0,-,3380,1125,2075,-,535,-,-,-,-,-,427,-,117,86,13,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.55,34.91,0.93,38.99,0.13,45.0,2.05,42.15,
Ile-de-France,Données définitives,2021-08-30,15:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,16:00,6584.0,0.0,0.0,37.0,58.0,9.0,0.0,135.0,0,0,0,0,6347.0,-,0,-,3424,1025,2103,-,547,-,-,-,-,-,455,-,115,163,12,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.56,34.91,0.88,36.48,0.14,45.0,2.05,41.54,
Ile-de-France,Données définitives,2021-08-30,16:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,16:30,6518.0,0.0,0.0,37.0,62.0,9.0,0.0,145.0,0,0,0,0,6268.0,-,0,-,3423,973,2071,-,580,-,-,-,-,-,457,-,108,202,12,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.57,34.91,0.95,38.99,0.14,45.0,2.22,44.62,
Ile-de-France,Données définitives,2021-08-30,16:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,17:00,6458.0,0.0,0.0,36.0,50.0,9.0,0.0,140.0,0,0,0,0,6225.0,-,0,-,3247,964,2128,-,587,-,-,-,-,-,470,-,28,190,12,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.56,33.96,0.77,31.45,0.14,45.0,2.17,43.08,
Ile-de-France,Données définitives,2021-08-30,17:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,17:30,6441.0,0.0,0.0,39.0,49.0,9.0,0.0,144.0,0,0,0,0,6201.0,-,0,-,3297,1059,1908,-,575,-,-,-,-,-,409,-,29,175,24,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.61,36.79,0.76,30.82,0.14,45.0,2.24,44.31,
Ile-de-France,Données définitives,2021-08-30,17:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,18:00,6533.0,0.0,0.0,40.0,40.0,9.0,0.0,150.0,0,0,0,0,6296.0,-,0,-,3526,1053,1866,-,597,-,-,-,-,-,400,-,33,241,72,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.61,37.74,0.61,25.16,0.14,45.0,2.3,46.15,
Ile-de-France,Données définitives,2021-08-30,18:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,18:30,6612.0,0.0,0.0,38.0,31.0,9.0,0.0,152.0,0,0,0,0,6384.0,-,0,-,3382,1131,1908,-,557,-,-,-,-,-,374,-,34,154,33,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.57,35.85,0.47,19.5,0.14,45.0,2.3,46.77,
Ile-de-France,Données définitives,2021-08-30,18:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,19:00,6768.0,0.0,0.0,47.0,20.0,9.0,0.0,152.0,0,0,0,0,6542.0,-,0,-,3368,1177,1982,-,529,-,-,-,-,-,339,-,33,121,13,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.69,44.34,0.3,12.58,0.13,45.0,2.25,46.77,
Ile-de-France,Données définitives,2021-08-30,19:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,19:30,6807.0,0.0,0.0,43.0,12.0,9.0,0.0,150.0,0,0,0,0,6596.0,-,0,-,3348,1199,2008,-,502,-,-,-,-,-,292,-,28,106,13,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.63,40.57,0.18,7.55,0.13,45.0,2.2,46.15,
Ile-de-France,Données définitives,2021-08-30,19:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,20:00,6828.0,0.0,0.0,44.0,5.0,9.0,0.0,152.0,0,0,0,0,6619.0,-,0,-,3287,1152,2123,-,524,-,-,-,-,-,286,-,26,121,13,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.64,41.51,0.07,3.14,0.13,45.0,2.23,46.77,
Ile-de-France,Données définitives,2021-08-30,20:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,20:30,6641.0,0.0,0.0,45.0,1.0,9.0,0.0,150.0,0,0,0,0,6437.0,-,0,-,2941,1175,2184,-,509,-,-,-,-,-,270,-,23,30,13,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.68,42.45,0.02,0.63,0.14,45.0,2.26,46.15,
Ile-de-France,Données définitives,2021-08-30,20:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,21:00,6717.0,0.0,0.0,42.0,0.0,9.0,0.0,151.0,0,0,0,0,6517.0,-,0,-,2704,1327,2313,-,498,-,-,-,-,-,244,-,20,0,13,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.63,39.62,0.0,0.0,0.13,45.0,2.25,46.46,
Ile-de-France,Données définitives,2021-08-30,21:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,21:30,6481.0,0.0,0.0,43.0,0.0,9.0,0.0,148.0,0,0,0,0,6283.0,-,0,-,2577,1252,2404,-,456,-,-,-,-,-,309,-,19,0,13,-,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.66,40.57,0.0,0.0,0.14,45.0,2.28,45.54,
Ile-de-France,Données définitives,2021-08-30,21:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,22:00,6199.0,0.0,0.0,54.0,0.0,9.0,0.0,140.0,0,0,0,0,5998.0,-,0,-,2500,1109,2368,-,478,-,-,-,-,-,371,-,19,0,12,-,54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.87,50.94,0.0,0.0,0.15,45.0,2.26,43.08,
Ile-de-France,Données définitives,2021-08-30,22:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,22:30,6168.0,0.0,0.0,49.0,0.0,9.0,0.0,136.0,0,0,0,0,5976.0,-,0,-,2172,1325,2510,-,467,-,-,-,-,-,381,-,22,0,13,-,83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.79,46.23,0.0,0.0,0.15,45.0,2.2,41.85,
Ile-de-France,Données définitives,2021-08-30,22:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,23:00,6556.0,0.0,0.0,51.0,0.0,9.0,0.0,141.0,0,0,0,0,6357.0,-,0,-,1949,1798,2649,-,444,-,-,-,-,-,343,-,17,0,14,-,109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.78,48.11,0.0,0.0,0.14,45.0,2.15,43.38,
Ile-de-France,Données définitives,2021-08-30,23:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-30,23:30,6260.0,0.0,0.0,44.0,0.0,9.0,0.0,138.0,0,0,0,0,6071.0,-,0,-,1838,1480,2815,-,530,-,-,-,-,-,469,-,18,0,13,-,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.7,41.51,0.0,0.0,0.14,45.0,2.2,42.46,
Ile-de-France,Données définitives,2021-08-30,23:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,00:00,5939.0,0.0,0.0,50.0,0.0,9.0,0.0,141.0,0,0,0,0,5742.0,-,0,-,1927,1389,2493,-,494,-,-,-,-,-,447,-,16,0,13,-,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.84,47.17,0.0,0.0,0.15,45.0,2.37,43.38,
Ile-de-France,Données définitives,2021-08-31,00:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,00:30,5682.0,0.0,0.0,51.0,0.0,9.0,0.0,137.0,0,0,0,0,5487.0,-,0,-,2101,921,2486,-,578,-,-,-,-,-,516,-,14,0,14,-,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.9,48.11,0.0,0.0,0.16,45.0,2.41,42.15,
Ile-de-France,Données définitives,2021-08-31,00:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,01:00,5249.0,0.0,0.0,56.0,0.0,9.0,0.0,142.0,0,0,0,0,5044.0,-,0,-,2156,737,2263,-,605,-,-,-,-,-,559,-,15,96,13,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,1.07,52.83,0.0,0.0,0.17,45.0,2.71,43.69,
Ile-de-France,Données définitives,2021-08-31,01:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,01:30,4945.0,0.0,0.0,55.0,0.0,9.0,0.0,141.0,0,0,0,0,4743.0,-,0,-,2120,609,2342,-,651,-,-,-,-,-,635,-,16,293,12,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,1.11,51.89,0.0,0.0,0.18,45.0,2.85,43.38,
Ile-de-France,Données définitives,2021-08-31,01:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,02:00,4857.0,0.0,0.0,51.0,0.0,9.0,0.0,140.0,0,0,0,0,4660.0,-,0,-,2079,585,2370,-,656,-,-,-,-,-,657,-,13,321,12,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,1.05,48.11,0.0,0.0,0.19,45.0,2.88,43.08,
Ile-de-France,Données définitives,2021-08-31,02:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,02:30,4776.0,0.0,0.0,45.0,0.0,9.0,0.0,142.0,0,0,0,0,4585.0,-,0,-,2077,526,2412,-,694,-,-,-,-,-,677,-,13,407,9,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.94,42.45,0.0,0.0,0.19,45.0,2.97,43.69,
Ile-de-France,Données définitives,2021-08-31,02:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,03:00,4639.0,0.0,0.0,41.0,0.0,9.0,0.0,142.0,0,0,0,0,4451.0,-,0,-,2361,462,2235,-,725,-,-,-,-,-,699,-,13,572,8,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.88,38.68,0.0,0.0,0.19,45.0,3.06,43.69,
Ile-de-France,Données définitives,2021-08-31,03:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,03:30,4541.0,0.0,0.0,36.0,0.0,9.0,0.0,142.0,0,0,0,0,4357.0,-,0,-,2404,391,2301,-,754,-,-,-,-,-,747,-,13,699,8,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.79,33.96,0.0,0.0,0.2,45.0,3.13,43.69,
Ile-de-France,Données définitives,2021-08-31,03:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,04:00,4477.0,0.0,0.0,39.0,0.0,9.0,0.0,145.0,0,0,0,0,4287.0,-,0,-,2559,398,2117,-,695,-,-,-,-,-,723,-,13,721,9,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.87,36.79,0.0,0.0,0.2,45.0,3.24,44.62,
Ile-de-France,Données définitives,2021-08-31,04:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-08-31,04:30,4432.0,0.0,0.0,34.0,0.0,9.0,0.0,151.0,0,0,0,0,4241.0,-,0,-,2677,373,2054,-,695,-,-,-,-,-,731,-,10,796,8,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.77,32.08,0.0,0.0,0.2,45.0,3.41,46.46,
